4,735:1,1548:1,1997:4.2
5,748:1,1548:1,1997:4.2
4,762:1,1548:1,1997:4.2
5,771:1,1548:1,1997:4.2
3,777:1,1548:1,1997:4.2
5,806:1,1548:1,1997:4.2
4,838:1,1548:1,1997:4.2
3,861:1,1548:1,1997:4.2
5,883:1,1548:1,1997:4.2
4,887:1,1548:1,1997:4.2
4,893:1,1548:1,1997:4.2
4,898:1,1548:1,1997:4.2
4,902:1,1548:1,1997:4.2
4,910:1,1548:1,1997:4.2
3,912:1,1548:1,1997:4.2
4,916:1,1548:1,1997:4.2
4,927:1,1548:1,1997:4.2
4,938:1,1548:1,1997:4.2
5,951:1,1548:1,1997:4.2
4,963:1,1548:1,1997:4.2
2,14:1,1703:1,1997:3.6
4,42:1,1703:1,1997:3.6
4,46:1,1703:1,1997:3.6
3,48:1,1703:1,1997:3.6
4,71:1,1703:1,1997:3.6
3,80:1,1703:1,1997:3.6
2,81:1,1703:1,1997:3.6
3,89:1,1703:1,1997:3.6
4,151:1,1703:1,1997:3.6
3,271:1,1703:1,1997:3.6
4,392:1,1703:1,1997:3.6
4,399:1,1703:1,1997:3.6
3,458:1,1703:1,1997:3.6
4,460:1,1703:1,1997:3.6
3,476:1,1703:1,1997:3.6
3,486:1,1703:1,1997:3.6
3,525:1,1703:1,1997:3.6
5,551:1,1703:1,1997:3.6
3,652:1,1703:1,1997:3.6
4,805:1,1703:1,1997:3.6
2,807:1,1703:1,1997:3.6
3,813:1,1703:1,1997:3.6
3,817:1,1703:1,1997:3.6
5,861:1,1703:1,1997:3.6
3,865:1,1703:1,1997:3.6
2,878:1,1703:1,1997:3.6
4,895:1,1703:1,1997:3.6
2,983:1,1703:1,1997:3.6
2,14:1,1437:1,1997:3.45
3,37:1,1437:1,1997:3.45
4,38:1,1437:1,1997:3.45
2,39:1,1437:1,1997:3.45
3,40:1,1437:1,1997:3.45
4,42:1,1437:1,1997:3.45
4,43:1,1437:1,1997:3.45
3,45:1,1437:1,1997:3.45
2,47:1,1437:1,1997:3.45
3,49:1,1437:1,1997:3.45
2,50:1,1437:1,1997:3.45
4,54:1,1437:1,1997:3.45
4,56:1,1437:1,1997:3.45
4,57:1,1437:1,1997:3.45
5,58:1,1437:1,1997:3.45
4,59:1,1437:1,1997:3.45
4,64:1,1437:1,1997:3.45
3,67:1,1437:1,1997:3.45
3,70:1,1437:1,1997:3.45
2,75:1,1437:1,1997:3.45
1,76:1,1437:1,1997:3.45
2,78:1,1437:1,1997:3.45
3,79:1,1437:1,1997:3.45
2,80:1,1437:1,1997:3.45
1,83:1,1437:1,1997:3.45
3,87:1,1437:1,1997:3.45
3,88:1,1437:1,1997:3.45
3,89:1,1437:1,1997:3.45
3,92:1,1437:1,1997:3.45
4,97:1,1437:1,1997:3.45
4,98:1,1437:1,1997:3.45
3,99:1,1437:1,1997:3.45
3,105:1,1437:1,1997:3.45
2,112:1,1437:1,1997:3.45
2,114:1,1437:1,1997:3.45
4,116:1,1437:1,1997:3.45
3,121:1,1437:1,1997:3.45
3,122:1,1437:1,1997:3.45
4,123:1,1437:1,1997:3.45
5,126:1,1437:1,1997:3.45
2,127:1,1437:1,1997:3.45
3,133:1,1437:1,1997:3.45
3,135:1,1437:1,1997:3.45
3,136:1,1437:1,1997:3.45
1,139:1,1437:1,1997:3.45
4,150:1,1437:1,1997:3.45
4,152:1,1437:1,1997:3.45
3,154:1,1437:1,1997:3.45
4,160:1,1437:1,1997:3.45
3,161:1,1437:1,1997:3.45
4,169:1,1437:1,1997:3.45
5,172:1,1437:1,1997:3.45
2,173:1,1437:1,1997:3.45
3,174:1,1437:1,1997:3.45
4,182:1,1437:1,1997:3.45
3,185:1,1437:1,1997:3.45
4,194:1,1437:1,1997:3.45
4,195:1,1437:1,1997:3.45
3,199:1,1437:1,1997:3.45
3,201:1,1437:1,1997:3.45
3,206:1,1437:1,1997:3.45
3,208:1,1437:1,1997:3.45
3,209:1,1437:1,1997:3.45
4,220:1,1437:1,1997:3.45
4,221:1,1437:1,1997:3.45
2,222:1,1437:1,1997:3.45
5,224:1,1437:1,1997:3.45
4,225:1,1437:1,1997:3.45
3,229:1,1437:1,1997:3.45
4,239:1,1437:1,1997:3.45
4,245:1,1437:1,1997:3.45
3,246:1,1437:1,1997:3.45
4,254:1,1437:1,1997:3.45
5,255:1,1437:1,1997:3.45
3,257:1,1437:1,1997:3.45
4,262:1,1437:1,1997:3.45
4,265:1,1437:1,1997:3.45
3,271:1,1437:1,1997:3.45
3,273:1,1437:1,1997:3.45
2,274:1,1437:1,1997:3.45
3,276:1,1437:1,1997:3.45
3,279:1,1437:1,1997:3.45
3,280:1,1437:1,1997:3.45
3,283:1,1437:1,1997:3.45
2,284:1,1437:1,1997:3.45
4,285:1,1437:1,1997:3.45
4,286:1,1437:1,1997:3.45
3,287:1,1437:1,1997:3.45
5,290:1,1437:1,1997:3.45
3,293:1,1437:1,1997:3.45
3,300:1,1437:1,1997:3.45
5,301:1,1437:1,1997:3.45
5,308:1,1437:1,1997:3.45
3,312:1,1437:1,1997:3.45
3,318:1,1437:1,1997:3.45
3,319:1,1437:1,1997:3.45
4,322:1,1437:1,1997:3.45
4,324:1,1437:1,1997:3.45
3,332:1,1437:1,1997:3.45
2,335:1,1437:1,1997:3.45
3,340:1,1437:1,1997:3.45
4,343:1,1437:1,1997:3.45
3,352:1,1437:1,1997:3.45
3,356:1,1437:1,1997:3.45
4,357:1,1437:1,1997:3.45
3,363:1,1437:1,1997:3.45
4,377:1,1437:1,1997:3.45
5,380:1,1437:1,1997:3.45
3,388:1,1437:1,1997:3.45
4,391:1,1437:1,1997:3.45
3,392:1,1437:1,1997:3.45
4,395:1,1437:1,1997:3.45
5,396:1,1437:1,1997:3.45
4,404:1,1437:1,1997:3.45
2,405:1,1437:1,1997:3.45
3,408:1,1437:1,1997:3.45
3,409:1,1437:1,1997:3.45
3,413:1,1437:1,1997:3.45
2,425:1,1437:1,1997:3.45
4,431:1,1437:1,1997:3.45
4,433:1,1437:1,1997:3.45
2,440:1,1437:1,1997:3.45
4,443:1,1437:1,1997:3.45
3,457:1,1437:1,1997:3.45
3,458:1,1437:1,1997:3.45
2,459:1,1437:1,1997:3.45
3,460:1,1437:1,1997:3.45
3,472:1,1437:1,1997:3.45
3,474:1,1437:1,1997:3.45
3,476:1,1437:1,1997:3.45
5,481:1,1437:1,1997:3.45
4,482:1,1437:1,1997:3.45
2,488:1,1437:1,1997:3.45
4,502:1,1437:1,1997:3.45
2,503:1,1437:1,1997:3.45
4,504:1,1437:1,1997:3.45
3,505:1,1437:1,1997:3.45
3,506:1,1437:1,1997:3.45
3,507:1,1437:1,1997:3.45
2,508:1,1437:1,1997:3.45
4,510:1,1437:1,1997:3.45
3,513:1,1437:1,1997:3.45
4,515:1,1437:1,1997:3.45
4,521:1,1437:1,1997:3.45
4,522:1,1437:1,1997:3.45
3,523:1,1437:1,1997:3.45
2,525:1,1437:1,1997:3.45
4,530:1,1437:1,1997:3.45
5,532:1,1437:1,1997:3.45
3,537:1,1437:1,1997:3.45
3,540:1,1437:1,1997:3.45
3,541:1,1437:1,1997:3.45
4,544:1,1437:1,1997:3.45
4,545:1,1437:1,1997:3.45
4,546:1,1437:1,1997:3.45
4,548:1,1437:1,1997:3.45
4,549:1,1437:1,1997:3.45
2,551:1,1437:1,1997:3.45
2,555:1,1437:1,1997:3.45
3,556:1,1437:1,1997:3.45
4,557:1,1437:1,1997:3.45
3,559:1,1437:1,1997:3.45
3,561:1,1437:1,1997:3.45
5,563:1,1437:1,1997:3.45
3,564:1,1437:1,1997:3.45
3,566:1,1437:1,1997:3.45
3,567:1,1437:1,1997:3.45
4,572:1,1437:1,1997:3.45
4,573:1,1437:1,1997:3.45
4,589:1,1437:1,1997:3.45
2,600:1,1437:1,1997:3.45
4,601:1,1437:1,1997:3.45
5,609:1,1437:1,1997:3.45
3,614:1,1437:1,1997:3.45
4,617:1,1437:1,1997:3.45
4,618:1,1437:1,1997:3.45
2,619:1,1437:1,1997:3.45
3,621:1,1437:1,1997:3.45
5,622:1,1437:1,1997:3.45
4,625:1,1437:1,1997:3.45
4,627:1,1437:1,1997:3.45
5,643:1,1437:1,1997:3.45
2,646:1,1437:1,1997:3.45
4,649:1,1437:1,1997:3.45
4,651:1,1437:1,1997:3.45
3,653:1,1437:1,1997:3.45
3,658:1,1437:1,1997:3.45
4,664:1,1437:1,1997:3.45
3,678:1,1437:1,1997:3.45
3,687:1,1437:1,1997:3.45
2,688:1,1437:1,1997:3.45
4,691:1,1437:1,1997:3.45
4,694:1,1437:1,1997:3.45
2,695:1,1437:1,1997:3.45
3,696:1,1437:1,1997:3.45
3,698:1,1437:1,1997:3.45
2,700:1,1437:1,1997:3.45
3,701:1,1437:1,1997:3.45
2,703:1,1437:1,1997:3.45
3,705:1,1437:1,1997:3.45
3,706:1,1437:1,1997:3.45
3,709:1,1437:1,1997:3.45
4,714:1,1437:1,1997:3.45
4,718:1,1437:1,1997:3.45
4,720:1,1437:1,1997:3.45
2,722:1,1437:1,1997:3.45
4,724:1,1437:1,1997:3.45
3,729:1,1437:1,1997:3.45
2,730:1,1437:1,1997:3.45
3,732:1,1437:1,1997:3.45
3,735:1,1437:1,1997:3.45
3,736:1,1437:1,1997:3.45
3,741:1,1437:1,1997:3.45
3,755:1,1437:1,1997:3.45
3,762:1,1437:1,1997:3.45
3,770:1,1437:1,1997:3.45
4,772:1,1437:1,1997:3.45
3,774:1,1437:1,1997:3.45
3,777:1,1437:1,1997:3.45
4,781:1,1437:1,1997:3.45
3,782:1,1437:1,1997:3.45
3,794:1,1437:1,1997:3.45
3,805:1,1437:1,1997:3.45
2,809:1,1437:1,1997:3.45
2,810:1,1437:1,1997:3.45
3,826:1,1437:1,1997:3.45
4,827:1,1437:1,1997:3.45
3,829:1,1437:1,1997:3.45
3,834:1,1437:1,1997:3.45
2,838:1,1437:1,1997:3.45
3,844:1,1437:1,1997:3.45
3,851:1,1437:1,1997:3.45
3,856:1,1437:1,1997:3.45
3,865:1,1437:1,1997:3.45
3,869:1,1437:1,1997:3.45
3,871:1,1437:1,1997:3.45
5,873:1,1437:1,1997:3.45
2,875:1,1437:1,1997:3.45
3,878:1,1437:1,1997:3.45
5,884:1,1437:1,1997:3.45
3,887:1,1437:1,1997:3.45
4,888:1,1437:1,1997:3.45
1,895:1,1437:1,1997:3.45
3,900:1,1437:1,1997:3.45
4,902:1,1437:1,1997:3.45
3,906:1,1437:1,1997:3.45
3,907:1,1437:1,1997:3.45
3,908:1,1437:1,1997:3.45
3,912:1,1437:1,1997:3.45
1,913:1,1437:1,1997:3.45
3,918:1,1437:1,1997:3.45
4,920:1,1437:1,1997:3.45
3,951:1,1437:1,1997:3.45
3,953:1,1437:1,1997:3.45
5,954:1,1437:1,1997:3.45
2,969:1,1437:1,1997:3.45
2,970:1,1437:1,1997:3.45
3,980:1,1437:1,1997:3.45
2,981:1,1437:1,1997:3.45
3,985:1,1437:1,1997:3.45
4,986:1,1437:1,1997:3.45
4,991:1,1437:1,1997:3.45
3,995:1,1437:1,1997:3.45
3,996:1,1437:1,1997:3.45
3,998:1,1437:1,1997:3.45
3,999:1,1437:1,1997:3.45
1,14:1,1726:1,1997:2.7
3,403:1,1726:1,1997:2.7
3,412:1,1726:1,1997:2.7
3,424:1,1726:1,1997:2.7
3,433:1,1726:1,1997:2.7
3,558:1,1726:1,1997:2.7
3,602:1,1726:1,1997:2.7
3,615:1,1726:1,1997:2.7
2,724:1,1726:1,1997:2.7
3,777:1,1726:1,1997:2.7
2,826:1,1726:1,1997:2.7
2,843:1,1726:1,1997:2.7
1,878:1,1726:1,1997:2.7
2,912:1,1726:1,1997:2.7
2,974:1,1726:1,1997:2.7
3,987:1,1726:1,1997:2.7
1,14:1,1947:1,1997:2.8
3,424:1,1947:1,1997:2.8
3,425:1,1947:1,1997:2.8
2,426:1,1947:1,1997:2.8
4,427:1,1947:1,1997:2.8
4,428:1,1947:1,1997:2.8
3,429:1,1947:1,1997:2.8
2,430:1,1947:1,1997:2.8
3,431:1,1947:1,1997:2.8
2,432:1,1947:1,1997:2.8
2,433:1,1947:1,1997:2.8
3,434:1,1947:1,1997:2.8
1,435:1,1947:1,1997:2.8
5,436:1,1947:1,1997:2.8
3,437:1,1947:1,1997:2.8
3,438:1,1947:1,1997:2.8
2,439:1,1947:1,1997:2.8
2,440:1,1947:1,1997:2.8
1,441:1,1947:1,1997:2.8
3,442:1,1947:1,1997:2.8
2,443:1,1947:1,1997:2.8
2,444:1,1947:1,1997:2.8
3,445:1,1947:1,1997:2.8
2,446:1,1947:1,1997:2.8
4,447:1,1947:1,1997:2.8
2,448:1,1947:1,1997:2.8
3,449:1,1947:1,1997:2.8
4,450:1,1947:1,1997:2.8
2,451:1,1947:1,1997:2.8
3,452:1,1947:1,1997:2.8
3,453:1,1947:1,1997:2.8
3,454:1,1947:1,1997:2.8
3,455:1,1947:1,1997:2.8
2,456:1,1947:1,1997:2.8
4,640:1,1947:1,1997:2.8
3,649:1,1947:1,1997:2.8
2,860:1,1947:1,1997:2.8
3,14:1,1829:1,1997:3.55
3,42:1,1829:1,1997:3.55
5,43:1,1829:1,1997:3.55
3,48:1,1829:1,1997:3.55
3,73:1,1829:1,1997:3.55
4,75:1,1829:1,1997:3.55
2,79:1,1829:1,1997:3.55
3,80:1,1829:1,1997:3.55
5,89:1,1829:1,1997:3.55
2,265:1,1829:1,1997:3.55
2,266:1,1829:1,1997:3.55
4,271:1,1829:1,1997:3.55
4,349:1,1829:1,1997:3.55
4,399:1,1829:1,1997:3.55
4,426:1,1829:1,1997:3.55
5,441:1,1829:1,1997:3.55
3,458:1,1829:1,1997:3.55
3,461:1,1829:1,1997:3.55
3,476:1,1829:1,1997:3.55
3,477:1,1829:1,1997:3.55
4,481:1,1829:1,1997:3.55
2,503:1,1829:1,1997:3.55
4,529:1,1829:1,1997:3.55
4,685:1,1829:1,1997:3.55
4,687:1,1829:1,1997:3.55
2,696:1,1829:1,1997:3.55
4,698:1,1829:1,1997:3.55
4,723:1,1829:1,1997:3.55
4,740:1,1829:1,1997:3.55
3,807:1,1829:1,1997:3.55
2,809:1,1829:1,1997:3.55
3,823:1,1829:1,1997:3.55
4,838:1,1829:1,1997:3.55
4,865:1,1829:1,1997:3.55
3,870:1,1829:1,1997:3.55
1,14:1,1653:1,1997:3.65
3,42:1,1653:1,1997:3.65
3,43:1,1653:1,1997:3.65
3,46:1,1653:1,1997:3.65
3,48:1,1653:1,1997:3.65
3,59:1,1653:1,1997:3.65
4,67:1,1653:1,1997:3.65
3,70:1,1653:1,1997:3.65
3,71:1,1653:1,1997:3.65
2,73:1,1653:1,1997:3.65
3,76:1,1653:1,1997:3.65
3,78:1,1653:1,1997:3.65
1,81:1,1653:1,1997:3.65
4,83:1,1653:1,1997:3.65
4,84:1,1653:1,1997:3.65
3,87:1,1653:1,1997:3.65
3,89:1,1653:1,1997:3.65
4,99:1,1653:1,1997:3.65
4,113:1,1653:1,1997:3.65
4,121:1,1653:1,1997:3.65
4,133:1,1653:1,1997:3.65
3,148:1,1653:1,1997:3.65
3,151:1,1653:1,1997:3.65
5,160:1,1653:1,1997:3.65
4,183:1,1653:1,1997:3.65
5,193:1,1653:1,1997:3.65
5,197:1,1653:1,1997:3.65
3,209:1,1653:1,1997:3.65
3,222:1,1653:1,1997:3.65
4,246:1,1653:1,1997:3.65
5,249:1,1653:1,1997:3.65
3,252:1,1653:1,1997:3.65
4,255:1,1653:1,1997:3.65
4,271:1,1653:1,1997:3.65
4,279:1,1653:1,1997:3.65
4,280:1,1653:1,1997:3.65
4,318:1,1653:1,1997:3.65
4,342:1,1653:1,1997:3.65
3,388:1,1653:1,1997:3.65
3,392:1,1653:1,1997:3.65
2,400:1,1653:1,1997:3.65
5,402:1,1653:1,1997:3.65
3,403:1,1653:1,1997:3.65
3,409:1,1653:1,1997:3.65
5,412:1,1653:1,1997:3.65
3,420:1,1653:1,1997:3.65
4,448:1,1653:1,1997:3.65
4,457:1,1653:1,1997:3.65
3,458:1,1653:1,1997:3.65
2,459:1,1653:1,1997:3.65
3,476:1,1653:1,1997:3.65
2,477:1,1653:1,1997:3.65
5,480:1,1653:1,1997:3.65
3,481:1,1653:1,1997:3.65
3,497:1,1653:1,1997:3.65
3,503:1,1653:1,1997:3.65
4,524:1,1653:1,1997:3.65
3,525:1,1653:1,1997:3.65
3,528:1,1653:1,1997:3.65
4,531:1,1653:1,1997:3.65
4,541:1,1653:1,1997:3.65
4,551:1,1653:1,1997:3.65
3,552:1,1653:1,1997:3.65
3,563:1,1653:1,1997:3.65
3,577:1,1653:1,1997:3.65
4,581:1,1653:1,1997:3.65
3,583:1,1653:1,1997:3.65
4,589:1,1653:1,1997:3.65
4,607:1,1653:1,1997:3.65
4,613:1,1653:1,1997:3.65
5,649:1,1653:1,1997:3.65
3,685:1,1653:1,1997:3.65
4,686:1,1653:1,1997:3.65
3,691:1,1653:1,1997:3.65
4,695:1,1653:1,1997:3.65
4,705:1,1653:1,1997:3.65
4,709:1,1653:1,1997:3.65
3,713:1,1653:1,1997:3.65
4,714:1,1653:1,1997:3.65
3,723:1,1653:1,1997:3.65
3,735:1,1653:1,1997:3.65
4,741:1,1653:1,1997:3.65
3,762:1,1653:1,1997:3.65
3,774:1,1653:1,1997:3.65
4,777:1,1653:1,1997:3.65
4,805:1,1653:1,1997:3.65
3,807:1,1653:1,1997:3.65
4,817:1,1653:1,1997:3.65
4,826:1,1653:1,1997:3.65
4,829:1,1653:1,1997:3.65
4,841:1,1653:1,1997:3.65
3,844:1,1653:1,1997:3.65
3,851:1,1653:1,1997:3.65
1,861:1,1653:1,1997:3.65
3,865:1,1653:1,1997:3.65
3,873:1,1653:1,1997:3.65
4,878:1,1653:1,1997:3.65
3,879:1,1653:1,1997:3.65
3,887:1,1653:1,1997:3.65
4,893:1,1653:1,1997:3.65
3,895:1,1653:1,1997:3.65
2,898:1,1653:1,1997:3.65
4,900:1,1653:1,1997:3.65
4,909:1,1653:1,1997:3.65
3,912:1,1653:1,1997:3.65
5,933:1,1653:1,1997:3.65
4,956:1,1653:1,1997:3.65
3,971:1,1653:1,1997:3.65
4,981:1,1653:1,1997:3.65
2,983:1,1653:1,1997:3.65
3,14:1,1838:1,1997:3.65
3,42:1,1838:1,1997:3.65
3,43:1,1838:1,1997:3.65
3,67:1,1838:1,1997:3.65
3,112:1,1838:1,1997:3.65
3,271:1,1838:1,1997:3.65
4,400:1,1838:1,1997:3.65
5,402:1,1838:1,1997:3.65
3,448:1,1838:1,1997:3.65
3,476:1,1838:1,1997:3.65
4,500:1,1838:1,1997:3.65
3,503:1,1838:1,1997:3.65
3,563:1,1838:1,1997:3.65
4,589:1,1838:1,1997:3.65
4,649:1,1838:1,1997:3.65
3,691:1,1838:1,1997:3.65
4,709:1,1838:1,1997:3.65
4,713:1,1838:1,1997:3.65
3,717:1,1838:1,1997:3.65
3,777:1,1838:1,1997:3.65
1,861:1,1838:1,1997:3.65
3,895:1,1838:1,1997:3.65
3,912:1,1838:1,1997:3.65
3,970:1,1838:1,1997:3.65
1,14:1,1978:1,1997:3.3
3,48:1,1978:1,1997:3.3
3,50:1,1978:1,1997:3.3
3,70:1,1978:1,1997:3.3
4,142:1,1978:1,1997:3.3
4,206:1,1978:1,1997:3.3
2,273:1,1978:1,1997:3.3
3,295:1,1978:1,1997:3.3
4,358:1,1978:1,1997:3.3
4,400:1,1978:1,1997:3.3
3,407:1,1978:1,1997:3.3
4,426:1,1978:1,1997:3.3
4,435:1,1978:1,1997:3.3
4,441:1,1978:1,1997:3.3
3,448:1,1978:1,1997:3.3
3,452:1,1978:1,1997:3.3
3,459:1,1978:1,1997:3.3
3,466:1,1978:1,1997:3.3
3,477:1,1978:1,1997:3.3
3,518:1,1978:1,1997:3.3
3,525:1,1978:1,1997:3.3
4,567:1,1978:1,1997:3.3
3,649:1,1978:1,1997:3.3
4,703:1,1978:1,1997:3.3
4,718:1,1978:1,1997:3.3
3,742:1,1978:1,1997:3.3
2,745:1,1978:1,1997:3.3
3,770:1,1978:1,1997:3.3
2,777:1,1978:1,1997:3.3
3,829:1,1978:1,1997:3.3
4,844:1,1978:1,1997:3.3
2,860:1,1978:1,1997:3.3
4,861:1,1978:1,1997:3.3
4,864:1,1978:1,1997:3.3
3,870:1,1978:1,1997:3.3
3,957:1,1978:1,1997:3.3
3,970:1,1978:1,1997:3.3
2,14:1,1690:1,1997:3.1
2,74:1,1690:1,1997:3.1
3,75:1,1690:1,1997:3.1
1,76:1,1690:1,1997:3.1
4,77:1,1690:1,1997:3.1
4,78:1,1690:1,1997:3.1
4,79:1,1690:1,1997:3.1
3,80:1,1690:1,1997:3.1
2,81:1,1690:1,1997:3.1
4,82:1,1690:1,1997:3.1
2,83:1,1690:1,1997:3.1
3,84:1,1690:1,1997:3.1
4,85:1,1690:1,1997:3.1
2,86:1,1690:1,1997:3.1
3,87:1,1690:1,1997:3.1
3,88:1,1690:1,1997:3.1
3,89:1,1690:1,1997:3.1
3,90:1,1690:1,1997:3.1
2,91:1,1690:1,1997:3.1
4,92:1,1690:1,1997:3.1
4,93:1,1690:1,1997:3.1
3,94:1,1690:1,1997:3.1
3,95:1,1690:1,1997:3.1
3,96:1,1690:1,1997:3.1
3,97:1,1690:1,1997:3.1
3,98:1,1690:1,1997:3.1
3,99:1,1690:1,1997:3.1
5,100:1,1690:1,1997:3.1
3,101:1,1690:1,1997:3.1
1,102:1,1690:1,1997:3.1
4,103:1,1690:1,1997:3.1
3,104:1,1690:1,1997:3.1
3,105:1,1690:1,1997:3.1
3,106:1,1690:1,1997:3.1
4,107:1,1690:1,1997:3.1
4,108:1,1690:1,1997:3.1
4,109:1,1690:1,1997:3.1
2,110:1,1690:1,1997:3.1
1,111:1,1690:1,1997:3.1
2,112:1,1690:1,1997:3.1
4,113:1,1690:1,1997:3.1
3,114:1,1690:1,1997:3.1
3,115:1,1690:1,1997:3.1
3,116:1,1690:1,1997:3.1
3,117:1,1690:1,1997:3.1
4,118:1,1690:1,1997:3.1
4,119:1,1690:1,1997:3.1
3,120:1,1690:1,1997:3.1
4,121:1,1690:1,1997:3.1
3,122:1,1690:1,1997:3.1
3,123:1,1690:1,1997:3.1
2,124:1,1690:1,1997:3.1
3,125:1,1690:1,1997:3.1
5,126:1,1690:1,1997:3.1
3,127:1,1690:1,1997:3.1
5,128:1,1690:1,1997:3.1
2,129:1,1690:1,1997:3.1
3,130:1,1690:1,1997:3.1
3,131:1,1690:1,1997:3.1
2,132:1,1690:1,1997:3.1
3,133:1,1690:1,1997:3.1
4,134:1,1690:1,1997:3.1
5,135:1,1690:1,1997:3.1
3,136:1,1690:1,1997:3.1
3,137:1,1690:1,1997:3.1
1,138:1,1690:1,1997:3.1
4,139:1,1690:1,1997:3.1
3,140:1,1690:1,1997:3.1
2,141:1,1690:1,1997:3.1
2,142:1,1690:1,1997:3.1
3,143:1,1690:1,1997:3.1
2,144:1,1690:1,1997:3.1
1,145:1,1690:1,1997:3.1
4,146:1,1690:1,1997:3.1
4,147:1,1690:1,1997:3.1
3,148:1,1690:1,1997:3.1
3,149:1,1690:1,1997:3.1
3,150:1,1690:1,1997:3.1
3,151:1,1690:1,1997:3.1
3,152:1,1690:1,1997:3.1
3,153:1,1690:1,1997:3.1
4,154:1,1690:1,1997:3.1
4,155:1,1690:1,1997:3.1
5,156:1,1690:1,1997:3.1
3,157:1,1690:1,1997:3.1
3,158:1,1690:1,1997:3.1
3,159:1,1690:1,1997:3.1
4,160:1,1690:1,1997:3.1
2,161:1,1690:1,1997:3.1
3,162:1,1690:1,1997:3.1
2,163:1,1690:1,1997:3.1
5,164:1,1690:1,1997:3.1
4,165:1,1690:1,1997:3.1
4,166:1,1690:1,1997:3.1
3,167:1,1690:1,1997:3.1
4,168:1,1690:1,1997:3.1
4,169:1,1690:1,1997:3.1
3,170:1,1690:1,1997:3.1
1,171:1,1690:1,1997:3.1
4,172:1,1690:1,1997:3.1
3,173:1,1690:1,1997:3.1
4,174:1,1690:1,1997:3.1
3,175:1,1690:1,1997:3.1
3,176:1,1690:1,1997:3.1
1,177:1,1690:1,1997:3.1
5,178:1,1690:1,1997:3.1
2,179:1,1690:1,1997:3.1
4,180:1,1690:1,1997:3.1
2,181:1,1690:1,1997:3.1
3,182:1,1690:1,1997:3.1
4,183:1,1690:1,1997:3.1
4,184:1,1690:1,1997:3.1
3,185:1,1690:1,1997:3.1
3,186:1,1690:1,1997:3.1
3,187:1,1690:1,1997:3.1
1,188:1,1690:1,1997:3.1
4,189:1,1690:1,1997:3.1
3,190:1,1690:1,1997:3.1
4,191:1,1690:1,1997:3.1
3,192:1,1690:1,1997:3.1
3,193:1,1690:1,1997:3.1
4,194:1,1690:1,1997:3.1
3,195:1,1690:1,1997:3.1
3,196:1,1690:1,1997:3.1
4,197:1,1690:1,1997:3.1
4,198:1,1690:1,1997:3.1
3,199:1,1690:1,1997:3.1
5,200:1,1690:1,1997:3.1
4,201:1,1690:1,1997:3.1
4,202:1,1690:1,1997:3.1
3,203:1,1690:1,1997:3.1
3,204:1,1690:1,1997:3.1
4,205:1,1690:1,1997:3.1
4,206:1,1690:1,1997:3.1
3,207:1,1690:1,1997:3.1
3,208:1,1690:1,1997:3.1
3,209:1,1690:1,1997:3.1
4,210:1,1690:1,1997:3.1
3,211:1,1690:1,1997:3.1
2,212:1,1690:1,1997:3.1
4,213:1,1690:1,1997:3.1
4,214:1,1690:1,1997:3.1
4,215:1,1690:1,1997:3.1
3,216:1,1690:1,1997:3.1
4,217:1,1690:1,1997:3.1
2,218:1,1690:1,1997:3.1
3,219:1,1690:1,1997:3.1
3,220:1,1690:1,1997:3.1
4,221:1,1690:1,1997:3.1
3,222:1,1690:1,1997:3.1
1,223:1,1690:1,1997:3.1
4,224:1,1690:1,1997:3.1
3,225:1,1690:1,1997:3.1
4,226:1,1690:1,1997:3.1
3,227:1,1690:1,1997:3.1
4,228:1,1690:1,1997:3.1
4,229:1,1690:1,1997:3.1
4,230:1,1690:1,1997:3.1
5,231:1,1690:1,1997:3.1
1,232:1,1690:1,1997:3.1
2,233:1,1690:1,1997:3.1
2,234:1,1690:1,1997:3.1
4,235:1,1690:1,1997:3.1
3,236:1,1690:1,1997:3.1
3,237:1,1690:1,1997:3.1
3,238:1,1690:1,1997:3.1
3,239:1,1690:1,1997:3.1
3,240:1,1690:1,1997:3.1
4,241:1,1690:1,1997:3.1
2,242:1,1690:1,1997:3.1
2,243:1,1690:1,1997:3.1
4,244:1,1690:1,1997:3.1
5,245:1,1690:1,1997:3.1
3,246:1,1690:1,1997:3.1
4,247:1,1690:1,1997:3.1
2,248:1,1690:1,1997:3.1
5,249:1,1690:1,1997:3.1
3,250:1,1690:1,1997:3.1
4,251:1,1690:1,1997:3.1
2,252:1,1690:1,1997:3.1
3,253:1,1690:1,1997:3.1
2,254:1,1690:1,1997:3.1
4,255:1,1690:1,1997:3.1
2,256:1,1690:1,1997:3.1
4,257:1,1690:1,1997:3.1
1,258:1,1690:1,1997:3.1
4,259:1,1690:1,1997:3.1
3,260:1,1690:1,1997:3.1
5,261:1,1690:1,1997:3.1
1,262:1,1690:1,1997:3.1
1,405:1,1690:1,1997:3.1
3,695:1,1690:1,1997:3.1
1,762:1,1690:1,1997:3.1
2,14:1,1781:1,1997:3.95
3,42:1,1781:1,1997:3.95
4,43:1,1781:1,1997:3.95
5,55:1,1781:1,1997:3.95
4,78:1,1781:1,1997:3.95
4,89:1,1781:1,1997:3.95
4,99:1,1781:1,1997:3.95
5,112:1,1781:1,1997:3.95
4,113:1,1781:1,1997:3.95
4,121:1,1781:1,1997:3.95
2,151:1,1781:1,1997:3.95
