,score,num,name,year,directer,actors,type,country,tag1,tag2,tag3,tag4,tag5,tag6,tag7,id
10,6.2,75811.0,The Hunger Games: Mockingjay - Part 2,2015,弗朗西斯·劳伦斯 Francis Lawrence,",詹妮弗·劳伦斯 Jennifer Lawrence,乔什·哈切森 Josh Hutcherson,利亚姆·海姆斯沃斯 Liam Hemsworth,伍迪·哈里森 Woody Harrelson",",动作,科幻,冒险",",美国","7484,美国","7384,科幻","5042,动作","4003,2015","3942,小说改编","3396,冒险","3057,剧情",10047547
11,8.8,86722.0,Stranger Things,2016,肖恩·利维 Shawn Levy,",薇诺娜·瑞德 Winona Ryder,大卫·哈伯 David Harbour,菲恩·伍法德 Finn Wolfhard,米莉·波比·布朗 Millie Bobby Brown",",剧情,科幻,悬疑,惊悚",",美国","16840,美剧","12775,科幻","11166,悬疑","9542,Netflix","9123,惊悚","7834,美国","5834,恐怖",26359270
12,7.4,65190.0,Finding Dory,2016,安德鲁·斯坦顿 Andrew Stanton,",艾伦·德杰尼勒斯 Ellen DeGeneres,艾伯特·布鲁克斯 Albert Brooks,艾德·奥尼尔 Ed O'Neill,凯特琳·奥尔森 Kaitlin Olson",",喜剧,动画,冒险,家庭",",美国","9556,动画","6021,美国","5397,皮克斯","5250,迪士尼","4194,2016","3702,喜剧","3426,冒险",11524967
13,7.8,171611.0,내 머리 속의 지우개,2004,李宰汉 John H. Lee,",郑雨盛 Woo-sung Jung,孙艺珍 Ye-jin Son,白钟学 Jong-hak Baek,金富善 Bu-seon Kim",",爱情,剧情",",韩国","32603,爱情","28323,韩国","19811,孙艺珍","14007,韩国电影","13085,我脑中的橡皮擦","9917,郑宇成","5042,情感",1308804
14,7.9,122373.0,風立ちぬ,2013,宫崎骏 Hayao Miyazaki,",庵野秀明 Hideaki Anno,泷本美织 Miori Takimoto,西岛秀俊 Hidetoshi Nishijima,西村雅彦 Masahiko Nishimura",",剧情,爱情,动画",",日本","32711,宫崎骏","18963,动画","15786,日本","9533,吉卜力","7285,日本动画","6603,宮崎駿","6088,2013",6791750
15,7.8,134041.0,リリイ·シュシュのすべて,2001,岩井俊二,",市原隼人 Hayato Ichihara,忍成修吾 Shûgo Oshinari,伊藤步 Ayumi Ito,大泽隆夫 Takao Ôsawa",",剧情",",日本","20896,日本","20714,青春","5892,文艺","2176,2001","1736,成长","1455,剧情","1249,犯罪",1292219
16,8.8,66439.0,横道世之介,2013,冲田修一 Shûichi Okita,",高良健吾 Kengo Kora,吉高由里子 Yuriko Yoshitaka,池松壮亮 Sosuke Ikematsu,伊藤步 Ayumi Ito",",剧情,爱情",",日本","16688,日本","9437,青春","6987,爱情","5239,吉高由里子","5183,高良健吾","4084,剧情","3958,2013",10484041
17,9.0,108574.0,Singin' in the Rain,1952,Stanley Donen,",Gene Kelly,Donald O'Connor,Debbie Reynolds,Cyd Charisse",",喜剧,歌舞,爱情",",美国","19117,歌舞片","17543,经典","15594,美国","11667,歌舞","8754,音乐","8370,爱情","7462,美国电影",1293460
18,7.8,119143.0,The Mummy,1999,Stephen Sommers,",布兰登·费舍 Brendan Fraser,蕾切尔·薇兹 Rachel Weisz,约翰·汉纳 John Hannah,阿诺德·沃斯洛 Arnold Vosloo",",动作,冒险,奇幻",",美国","15152,木乃伊","13601,美国","12311,魔幻","7514,动作","7048,奇幻","6629,美国电影","6464,科幻",1295229
19,7.3,104715.0,線人,2010,林超贤 Dante Lam,",谢霆锋 Nicholas Tse,张家辉 Nick Cheung,桂纶镁 Lunmei Kwai,陆毅 Yi Lu",",动作,剧情,惊悚",",香港,中国大陆","15334,香港电影","12099,谢霆锋","10522,香港","10162,张家辉","9355,桂纶镁","7852,动作","4714,林超贤",4133814
20,6.4,85106.0,風暴,2013,袁锦麟 Alan Yuen,",刘德华 Andy Lau,姚晨 Chen Yao,林家栋 Ka Tung Lam,胡军 Jun Hu",",动作,犯罪",",香港,中国大陆","10465,警匪","10281,刘德华","9880,香港电影","7535,动作","5952,犯罪","4017,2013","2110,胡军",20388198
21,7.0,42346.0,Allied,2016,罗伯特·泽米吉斯 Robert Zemeckis,",布拉德·皮特 Brad Pitt,玛丽昂·歌迪亚 Marion Cotillard,马修·古迪 Matthew Goode,丽兹·卡潘 Lizzy Caplan",",剧情,动作,爱情,战争",",美国,英国","6529,爱情","4899,间谍","4245,美国","4106,战争","3703,特工","3143,二战","3136,剧情",25978126
22,7.8,71996.0,감기,2013,金成洙 Sung-su Kim,",张赫 Hyuk Jang,秀爱 Soo Ae,朴敏荷 Min-ha Park,刘海镇 Hye-jin Yu",",剧情,惊悚,灾难",",韩国","14423,灾难","11546,韩国","8601,人性","7045,韩国电影","4486,剧情","3168,惊悚","3122,2013",10432911
23,7.9,39587.0,Le tout nouveau testament,2015,雅克·范·多梅尔 Jaco Van Dormael,",贝诺特·波尔沃尔德 Benoît Poelvoorde,凯瑟琳·德纳芙 Catherine Deneuve,弗朗索瓦·达密安 François Damiens,友兰达·梦露 Yolande Moreau",",喜剧,奇幻",",比利时,法国,卢森堡","5670,奇幻","4965,喜剧","4913,法国","4164,黑色幽默","3851,宗教","3013,比利时","2683,2015",25958704
24,9.0,200174.0,The Boy in the Striped Pajamas,2008,马克·赫门 Mark Herman,",阿沙·巴特菲尔德 Asa Butterfield,维拉·法米加 Vera Farmiga,大卫·休里斯 David Thewlis,杰克·塞隆 Jack Scanlon",",剧情,战争",",英国,美国","33702,二战","25961,战争","22369,人性","16173,穿条纹衣服的男孩","14871,剧情","12789,纳粹","11651,美国",3008247
25,8.6,117079.0,スワロウテイル,1996,岩井俊二 Shunji Iwai,",恰拉 Chara,伊藤步 Ayumi Ito,三上博史 Hiroshi Mikami,江口洋介 Yôsuke Eguchi",",犯罪,剧情",",日本","20275,日本","10201,文艺","9510,青春","5677,剧情","4258,1996","3511,犯罪","1938,人性",1307793
26,8.0,79748.0,黑社會,2005,杜琪峰 Johnnie To,",任达华 Simon Yam,梁家辉 Tony Leung Ka Fai,古天乐 Louis Koo,林雪 Suet Lam",",犯罪,剧情,惊悚",",香港","14840,杜琪峰","11449,香港","10676,黑帮","7288,香港电影","5458,黑社会","5447,梁家辉","5094,银河映像",1309220
27,7.7,96770.0,Minority Report,2002,史蒂文·斯皮尔伯格 Steven Spielberg,",汤姆·克鲁斯 Tom Cruise,科林·法瑞尔 Colin Farrell,马克斯·冯·叙多夫 Max von Sydow,萨曼莎·莫顿 Samantha Morton",",动作,犯罪,悬疑,科幻,惊悚",",美国","22301,科幻","11302,斯皮尔伯格","10785,美国","7008,动作","6928,TomCruise","4438,美国电影","4242,悬疑",1297689
28,7.0,119507.0,投名状,2007,陈可辛 Peter Chan,",李连杰 Jet Li,金城武 Takeshi Kaneshiro,刘德华 Andy Lau,徐静蕾 Jinglei Xu",",剧情,动作,战争,古装",",中国大陆,香港","16421,陈可辛","13577,李连杰","11528,刘德华","11246,动作","10984,金城武","8988,香港电影","8156,香港",1947089
29,7.0,113931.0,剑雨,2010,苏照彬 Chao-Bin Su,",杨紫琼 Michelle Yeoh,郑雨盛 Woo-sung Jung,王学圻 Xueqi Wang,徐熙媛 Barbie Hsu",",动作,武侠,古装",",中国大陆,香港,台湾","18774,武侠","12638,吴宇森","10375,动作","6763,香港电影","6549,香港","5226,2010","3418,中国电影",3813779
30,7.4,96981.0,1408,2007,米凯尔·哈弗斯特罗姆 Mikael Håfström,",约翰·库萨克 John Cusack,塞缪尔·杰克逊 Samuel L. Jackson,玛丽·麦克科马克 Mary McCormack,杰西米·杰西卡·安东尼 Jasmine Jessica Anthony",",恐怖,惊悚",",美国","19085,惊悚","16337,恐怖","11605,悬疑","11506,美国","4659,StephenKing","4311,美国电影","4239,1408",1793903
31,7.5,141224.0,2046,2004,王家卫 Kar Wai Wong,",梁朝伟 Tony Leung Chiu Wai,章子怡 Ziyi Zhang,王菲 Faye Wong,木村拓哉 Takuya Kimura",",剧情,爱情,奇幻",",香港,中国大陆,法国,意大利,德国","37308,王家卫","15711,梁朝伟","14914,香港","10733,爱情","10104,香港电影","9649,王菲","9060,2046",1291555
32,7.7,126246.0,大腕,2001,冯小刚 Xiaogang Feng,",葛优 You Ge,关之琳 Rosamund Kwan,英达 Da Ying,保罗·马祖斯基 Paul Mazursky",",喜剧",",中国大陆,香港","22788,冯小刚","19065,喜剧","14111,葛优","7358,中国电影","6151,中国","6035,大陆","4069,搞笑",1304022
33,7.7,100823.0,300,2006,扎克·施奈德 Zack Snyder,",杰拉德·巴特勒 Gerard Butler,文森特·里根 Vincent Regan,琳娜·海蒂 Lena Headey,多米尼克·威斯特 Dominic West",",动作,历史,战争",",美国","17544,战争","14633,史诗","11056,美国","8473,动作","6979,历史","5195,暴力","2964,经典",1853176
34,8.4,117432.0,大红灯笼高高挂,1991,张艺谋 Yimou Zhang,",巩俐 Li Gong,马精武 Jingwu Ma,何赛飞 Saifei He,曹翠芬 Cuifen Cao",",剧情,历史,爱情",",中国大陆,香港,台湾","6875,剧情","3993,人性","3767,女性","3654,经典","2936,1991","2854,中国大陆","2607,文艺",1293323
35,7.3,51881.0,Drive,2011,尼古拉斯·温丁·雷弗恩 Nicolas Winding Refn,",瑞恩·高斯林 Ryan Gosling,凯瑞·穆里根 Carey Mulligan,朗·普尔曼 Ron Perlman,克里斯蒂娜·亨德里克斯 Christina Hendricks",",剧情,动作,犯罪",",美国","8426,美国","7470,犯罪","5717,RyanGosling","5436,动作","3410,2011","3355,剧情","2518,暴力",2010972
36,8.7,107812.0,Gattaca,1997,安德鲁·尼科尔 Andrew Niccol,",伊桑·霍克 Ethan Hawke,乌玛·瑟曼 Uma Thurman,裘德·洛 Jude Law,艾伦·阿金 Alan Arkin",",剧情,科幻,惊悚",",美国","27079,科幻","13896,美国","10282,人性","9460,励志","6277,剧情","5509,1997","5183,经典",1300117
37,8.3,158072.0,胭脂扣,1987,关锦鹏 Stanley Kwan,",梅艳芳 Anita Mui,张国荣 Leslie Cheung,万梓良 Alex Man,朱宝意 Emily Chu",",剧情,爱情",",香港","35345,张国荣","27142,梅艳芳","17255,爱情","15704,香港","15152,香港电影","13762,关锦鹏","12260,经典",1299288
38,7.4,34142.0,老笠,2015,火火 Fire Lee Ka Wing,",郭伟亮 Eric Kwok,林雪 Suet Lam,冯淬帆 Stanley Fung,曾国祥 Derek Tsang",",犯罪,惊悚",",香港","5944,香港","4927,黑色幽默","3478,Cult","2721,犯罪","2057,喜剧","1872,惊悚","1807,剧情",26352462
39,7.8,160987.0,Pearl Harbor,2001,迈克尔·贝 Michael Bay,",本·阿弗莱克 Ben Affleck,乔什·哈奈特 Josh Hartnett,凯特·贝金赛尔 Kate Beckinsale,小库珀·古丁 Cuba Gooding Jr.",",剧情,历史,爱情,战争",",美国","27412,战争","21876,爱情","21597,美国","19266,二战","14669,珍珠港","9628,经典","9600,美国电影",1302987
40,7.6,70309.0,Eden Lake,2008,詹姆斯·瓦特金斯 James Watkins,",凯利·蕾莉 Kelly Reilly,迈克尔·法斯宾德 Michael Fassbender,塔拉·艾利斯 Tara Ellis,杰克·奥康奈尔 Jack O'Connell",",惊悚,恐怖",",英国","12495,惊悚","10935,人性","8354,暴力","8295,英国","6923,恐怖","6899,犯罪","5990,血腥",3011997
41,7.5,52819.0,뷰티 인사이드,2015,白宗烈 Jong-Yeol Baek,",韩孝珠 Hyo-ju Han,金大明 Dae-Myung Kim,度智涵 Ji-han Do,朴信惠 Shin-hye Park",",剧情,爱情,奇幻",",韩国","9800,韩国","8156,爱情","4835,奇幻","4111,文艺","3236,浪漫","2876,2015","2567,温情",26235839
42,5.9,120405.0,十面埋伏,2004,张艺谋 Yimou Zhang,",章子怡 Ziyi Zhang,刘德华 Andy Lau,金城武 Takeshi Kaneshiro,宋丹丹 Dandan Song",",剧情,武侠,古装",",中国大陆,香港","18371,张艺谋","10483,武侠","9414,章子怡","8856,金城武","7870,动作","6831,中国电影","6521,中国",1308722
43,6.1,112473.0,二次曝光,2012,李玉 Yu Li,",范冰冰 Bingbing Fan,冯绍峰 Shaofeng Feng,霍思燕 Siyan Huo,陈冲 Joan Chen",",剧情,爱情,悬疑",",中国大陆","14544,精神分裂","11496,文艺","11011,悬疑","9409,心理","6066,爱情","4822,2012","3959,剧情",6878446
44,5.1,67957.0,铁道飞虎,2016,丁晟 Sheng Ding,",成龙 Jackie Chan,黄子韬 Zitao Huang,王凯 Kai Wang,王大陆 Darren Wang",",喜剧,动作",",中国大陆","9443,喜剧","7003,动作","6547,搞笑","4345,战争","4303,中国大陆","3757,烂片","3606,2016",26389069
45,5.7,109195.0,夜宴,2006,冯小刚 Xiaogang Feng,",章子怡 Ziyi Zhang,葛优 You Ge,吴彦祖 Daniel Wu,周迅 Xun Zhou",",剧情,动作,武侠,古装",",中国大陆","7898,古装","7315,中国","5220,大陆","3422,剧情","2766,2006","2257,动作","2232,爱情",1418605
46,8.7,152225.0,可可西里,2004,陆川 Chuan Lu,",多布杰 Duobujie,张磊 Lei Zhang,亓亮 Qi Liang,赵雪莹 Xueying Zhao",",剧情,犯罪",",中国大陆,香港","23306,纪实","13060,藏羚羊","12738,西藏","7039,剧情","6421,人性","3303,犯罪","3289,中国大陆",1308857
47,8.8,213857.0,耳をすませば,1995,近藤喜文 Yoshifumi Kondo,",本名阳子 Youko Honna,小林桂树 Keiju Kobayashi,高山南 Minami Takayama,高桥一生 Issei Takahashi",",剧情,爱情,动画",",日本","50046,宫崎骏","28334,动画","23074,日本","16762,侧耳倾听","14812,爱情","14237,吉卜力","12309,日本动画",1297052
48,7.7,110662.0,Sweeney Todd: The Demon Barber of Fleet Street,2007,蒂姆·波顿 Tim Burton,",约翰尼·德普 Johnny Depp,海伦娜·伯翰·卡特 Helena Bonham Carter,艾伦·瑞克曼 Alan Rickman,蒂莫西·斯波 Timothy Spall",",剧情,恐怖,歌舞",",美国,英国","22453,JohnnyDepp","13705,TimBurton","13075,惊悚","11851,美国","8744,约翰尼·德普","6567,蒂姆.伯顿","5483,美国电影",1820145
49,4.8,57216.0,三少爷的剑,2016,尔冬升 Tung-Shing Yee,",林更新 Gengxin Lin,何润东 Peter Ho,江一燕 Yiyan Jiang,蒋梦婕 Mengjie Jiang",",剧情,动作,武侠,古装",",中国大陆","9200,武侠","4699,古装","4253,动作","3602,江湖","3160,小说改编","2971,中国大陆","2898,2016",21350556
50,5.6,85354.0,xXx: Return of Xander Cage,2017,D·J·卡卢索 D.J. Caruso,",范·迪塞尔 Vin Diesel,甄子丹 Donnie Yen,迪皮卡·帕度柯妮 Deepika Padukone,吴亦凡 Kris Wu",",动作,冒险",",美国","15692,动作","12440,特工","10457,美国","6995,2017","6687,冒险","5172,犯罪","3902,飙车",3230115
51,5.9,129565.0,赵氏孤儿,2010,陈凯歌 Kaige Chen,",葛优 You Ge,王学圻 Xueqi Wang,黄晓明 Xiaoming Huang,范冰冰 Bingbing Fan",",剧情,动作,历史,武侠,古装",",中国大陆","18087,陈凯歌","12653,葛优","9689,赵氏孤儿","8041,中国电影","7849,历史","6036,中国","5658,王学圻",3546019
52,5.6,65707.0,Skiptrace,2016,雷尼·哈林 Renny Harlin,",成龙 Jackie Chan,范冰冰 Bingbing Fan,约翰尼·诺克斯维尔 Johnny Knoxville,曾志伟 Eric Tsang",",喜剧,动作",",中国大陆,美国,香港","7382,动作","6804,喜剧","4659,搞笑","4343,香港","4293,功夫","3997,中国","3861,2016",24529353
53,6.5,172722.0,The Twilight Saga: New Moon,2009,Chris Weitz,",克里斯汀·斯图尔特 Kristen Stewart,罗伯特·帕丁森 Robert Pattinson,泰勒·洛特纳 Taylor Lautner,达科塔·范宁 Dakota Fanning",",剧情,爱情,惊悚,奇幻",",美国","32757,吸血鬼","25630,爱情","19289,美国","9657,魔幻","5905,2009","5165,浪漫","5029,唯美",3148027
54,7.2,111857.0,Salt,2010,菲利普·诺伊斯 Phillip Noyce,",安吉丽娜·朱莉 Angelina Jolie,列维·施瑞博尔 Liev Schreiber,切瓦特·埃加福特 Chiwetel Ejiofor,达尼尔·奥勒布里斯基 Daniel Olbrychski",",动作,悬疑,惊悚",",美国","19113,动作","16040,安吉丽娜·茱莉","12485,美国","11722,特工","8425,AngelinaJolie","5469,美国电影","5065,悬疑",2153526
55,5.0,122772.0,功夫瑜伽,2017,唐季礼 Stanley Tong,",成龙 Jackie Chan,李治廷 Aarif Lee,张艺兴 Yixing Zhang,索努·苏德 Sonu Sood",",喜剧,动作,冒险",",中国大陆,印度","18978,喜剧","17289,动作","14242,搞笑","10973,中国","9781,2017","9704,冒险","9344,印度",26182910
56,8.6,113716.0,The Life of David Gale,2003,Alan Parker,",凯文·史派西 Kevin Spacey,凯特·温丝莱特 Kate Winslet,劳拉·琳妮 Laura Linney,加百利·曼恩 Gabriel Mann",",剧情,犯罪,悬疑",",美国,德国,英国","21319,悬疑","13817,美国","13018,剧情","11322,犯罪","8403,人性","7906,死刑","7572,Kevinspacey",1305725
57,9.6,150366.0,Witness for the Prosecution,1957,比利·怀尔德 Billy Wilder,",查尔斯·劳顿 Charles Laughton,泰隆·鲍华 Tyrone Power,玛琳·黛德丽 Marlene Dietrich,爱尔莎·兰切斯特 Elsa Lanchester",",剧情,犯罪,悬疑",",美国","28319,悬疑","21309,经典","17559,推理","17326,犯罪","16582,美国","14013,黑白","13843,法律",1296141
58,5.7,41569.0,危城,2016,陈木胜 Benny Chan,",刘青云 Sean Lau,古天乐 Louis Koo,彭于晏 Eddie Peng,吴京 Jing Wu",",剧情,动作,犯罪,武侠,古装",",中国大陆,香港","5034,动作","3306,香港","3224,武侠","2415,2016","1764,古装","1729,剧情","1405,华语",26125779
59,8.4,108765.0,Changeling,2008,克林特·伊斯特伍德 Clint Eastwood,",安吉丽娜·朱莉 Angelina Jolie,盖特林·格里菲斯 Gattlin Griffith,米歇尔·冈 Michelle Gunn,约翰·马尔科维奇 John Malkovich",",剧情,悬疑,惊悚",",美国","13831,美国","12843,AngelinaJolie","11541,悬疑","11406,剧情","6801,美国电影","5446,人性","4781,ClintEastwood",2028666
60,7.2,82404.0,奪命金,2011,杜琪峰 Johnnie To,",刘青云 Ching Wan Lau,何韵诗 Wan-Si Ho,任贤齐 Richie Jen,胡杏儿 Myolie Wu",",剧情,犯罪",",香港","16365,香港","7336,犯罪","6169,银河映像","5384,人性","4644,剧情","3716,2011","2245,金融",3532614
61,6.4,145390.0,神话,2005,唐季礼 Stanley Tong,",成龙 Jackie Chan,金喜善 Hee-seon Kim,梁家辉 Tony Leung Ka Fai,玛丽卡·沙拉瓦特 Mallika Sherawat",",动作,冒险,喜剧,剧情,奇幻",",中国大陆,香港","19553,成龙","15688,爱情","12596,香港","9641,神话","8910,动作","8752,金喜善","7541,香港电影",1307023
62,9.4,163105.0,武林外传,2006,尚敬 Jing Shang,",闫妮 Ni Yan,姚晨 Chen Yao,沙溢 Yi Sha,喻恩泰 Entai Yu",",喜剧,武侠,古装",",中国大陆","20461,情景喜剧","16294,武林外传","14718,喜剧","12512,电视剧","11871,搞笑","11049,古装","8741,宁财神",3882715
63,8.5,87974.0,Back to the Future,1985,罗伯特·泽米吉斯 Robert Zemeckis,",迈克尔·J·福克斯 Michael J. Fox,克里斯托弗·洛伊德 Christopher Lloyd,莉·汤普森 Lea Thompson,克里斯平·格洛弗 Crispin Glover",",喜剧,科幻,冒险",",美国","21329,科幻","11927,美国","9183,经典","7744,喜剧","6193,回到未来","4707,1985","4362,美国电影",1300555
64,7.7,95363.0,Shooter,2007,安东尼·福奎阿 Antoine Fuqua,",马克·沃尔伯格 Mark Wahlberg,凯特·玛拉 Kate Mara,迈克尔·佩纳 Michael Peña,丹尼·格洛弗 Danny Glover",",动作,犯罪,悬疑,惊悚",",美国","16890,动作","13276,美国","12626,狙击","4370,特工","4278,战争","3802,犯罪","3546,2007",1947549
65,8.0,156739.0,Ice Age: The Meltdown,2006,卡洛斯·沙尔丹哈 Carlos Saldanha,",雷·罗马诺 Ray Romano,约翰·雷吉扎莫 John Leguizamo,丹尼斯·利瑞 Denis Leary,西恩·威廉·斯科特 Seann William Scott",",喜剧,动画,冒险",",美国","30819,动画","19200,美国","12815,冰河世纪","12564,喜剧","7312,动画片","5099,美国电影","4392,2006",1437342
66,8.7,167707.0,Legends of the Fall,1994,爱德华·兹威克 Edward Zwick,",安东尼·霍普金斯 Anthony Hopkins,布拉德·皮特 Brad Pitt,朱莉娅·奥蒙德 Julia Ormond,艾丹·奎因 Aidan Quinn",",剧情,爱情,西部,家庭",",美国","27097,美国","26504,西部","20789,爱情","18051,经典","11518,人生","11384,剧情","8322,亲情",1295865
67,7.7,57921.0,Seven Psychopaths,2012,马丁·麦克唐纳 Martin McDonagh,",柯林·法瑞尔 Colin Farrell,山姆·洛克威尔 Sam Rockwell,伍迪·哈里森 Woody Harrelson,克里斯托弗·沃肯 Christopher Walken",",喜剧,犯罪",",英国","12905,黑色幽默","7590,喜剧","5224,英国","5166,美国","5095,犯罪","3255,2012","2215,MartinMcDonagh",6753166
68,8.2,90859.0,The Talented Mr. Ripley,1999,Anthony Minghella,",Matt Damon,Gwyneth Paltrow,Jude Law,Cate Blanchett",",犯罪,剧情,惊悚",",美国","13924,犯罪","12311,美国","11291,MattDamon","10830,悬疑","7896,剧情","7575,JudeLaw","4775,美国电影",1295045
69,7.3,130042.0,最爱,2011,顾长卫 Changwei Gu,",章子怡 Ziyi Zhang,郭富城 Aaron Kwok,濮存昕 Cunxin Pu,蒋雯丽 Wenli Jiang",",剧情,爱情",",中国大陆,香港","20930,爱情","15839,艾滋病","13316,人性","11970,文艺","9738,中国","6105,2011","5090,剧情",4843637
70,6.1,95936.0,我是证人,2015,安相勋 Sang-hoon Ahn,",杨幂 Mi Yang,鹿晗 Han Lu,王景春 Jingchun Wang,朱亚文 Yawen Zhu",",剧情,犯罪,悬疑",",中国大陆,韩国","11286,悬疑","9513,犯罪","8895,鹿晗","7527,杨幂","6221,剧情","4998,中国","4334,值得期待的悬疑电影",26313973
71,6.9,108746.0,The Incredible Hulk,2008,路易斯·莱特里尔 Louis Leterrier,",爱德华·诺顿 Edward Norton,丽芙·泰勒 Liv Tyler,蒂姆·罗斯 Tim Roth,威廉·赫特 William Hurt",",动作,科幻,惊悚",",美国","15171,科幻","12031,美国","7388,动作","6181,EdwardNorton","5082,漫画改编","4620,绿巨人2","4591,美国电影",1866475
72,7.5,86041.0,Penguins of Madagascar,2014,埃里克·达尼尔 Eric Darnell,",汤姆·麦格拉思 Tom McGrath,克里斯·米勒 Chris Miller,克里斯多夫·奈茨 Christopher Knights,本尼迪克特·康伯巴奇 Benedict Cumberbatch",",喜剧,动画,冒险",",美国","14917,动画","8799,美国","8772,梦工厂","7399,喜剧","5216,搞笑","4140,2014","3976,萌",11810348
73,7.5,23814.0,The Magnificent Seven,2016,安东尼·福奎阿 Antoine Fuqua,",丹泽尔·华盛顿 Denzel Washington,克里斯·普拉特 Chris Pratt,马特·波莫 Matt Bomer,伊桑·霍克 Ethan Hawke",",动作,西部,冒险",",美国","5361,西部","3666,美国","3197,动作","2775,牛仔","1893,2016","1639,翻拍","1410,犯罪",10774184
74,7.4,100772.0,Brave,2012,马克∙安德鲁斯 Mark Andrews,",凯莉·麦克唐纳 Kelly Macdonald,艾玛·汤普森 Emma Thompson,比利·康诺利 Billy Connolly,朱丽·沃特斯 Julie Walters",",喜剧,动画,奇幻,冒险",",美国","21702,动画","12798,美国","11941,皮克斯","7512,亲情","6928,Disney","5327,2012","3329,喜剧",3036473
75,6.7,135964.0,夜·店,2009,杨庆 Qing Yang,",徐峥 Zheng Xu,李小璐 Xiaolu Li,乔任梁 KIMI,杨青 Qing Yang",",喜剧",",中国大陆","22773,喜剧","13963,黑色幽默","10861,内地","9909,搞笑","5352,2009","3522,扯","2870,轻松",3683409
76,9.2,67282.0,穹顶之下,2015,范铭 Ming Fan,None,",纪录片",",中国大陆","16490,纪录片","8043,环保","7028,雾霾","4777,社会","4433,2015","4166,责任","3997,中国大陆",26334244
