,score,num,name,year,directer,actors,type,country,tag1,tag2,tag3,tag4,tag5,tag6,tag7,id
34,7.4,37691.0,Side Effects,2013,史蒂文·索德伯格 Steven Soderbergh,",裘德·洛 Jude Law,鲁妮·玛拉 Rooney Mara,查宁·塔图姆 Channing Tatum,凯瑟琳·泽塔-琼斯 Catherine Zeta-Jones",",剧情,惊悚,犯罪",",美国","7823,悬疑","6627,美国","5182,犯罪","4263,心理","2873,剧情","2833,惊悚","2716,2013",10438691
35,6.5,73542.0,Quantum of Solace,2008,Marc Forster,",Daniel Craig,Judi Dench,Olga Kurylenko,Mathieu Amalric",",动作,冒险,惊悚",",英国,美国","12280,007","9370,动作","5623,美国","4875,特工","3202,英国","2972,美国电影","2865,2008",1946882
36,8.7,106416.0,賽德克·巴萊,2011,魏德圣 Te-Sheng Wei,",林庆台 Ching-tai Lin,马志翔 Zhixiang Ma,安藤政信 Masanobu Andô,河原萨布 Sabu Kawahara",",剧情,历史,战争",",台湾","21366,台湾电影","14524,战争","13228,史诗","12996,雾社事件","10923,历史","7685,人性","4134,剧情",3993559
37,6.7,116937.0,保持通話,2008,陈木胜 Benny Chan,",古天乐 Louis Koo,徐熙媛 Barbie Hsu,张家辉 Nick Cheung,刘烨 Ye Liu",",动作",",香港,中国大陆","12901,香港电影","11377,古天乐","10948,香港","7349,犯罪","7270,大S","5133,剧情","4504,保持通话",2359431
38,6.3,49932.0,一个人的武林,2014,陈德森 Teddy Chan,",甄子丹 Donnie Yen,王宝强 Baoqiang Wang,杨采妮 Charlie Yeung,白冰 Bing Bai",",动作,惊悚",",中国大陆,香港","9077,动作","6186,甄子丹","4754,王宝强","3537,香港","3015,香港电影","2409,犯罪","2382,2014",24695277
39,7.9,73502.0,Aliens,1986,詹姆斯·卡梅隆 James Cameron,",西格妮·韦弗 Sigourney Weaver,凯莉·赫恩 Carrie Henn,迈克尔·比恩 Michael Biehn,保罗·雷瑟 Paul Reiser",",动作,科幻,恐怖",",美国,英国","14618,科幻","8817,美国","6886,惊悚","6795,恐怖","3472,1986","2815,动作","2574,经典",1293792
40,7.4,99359.0,Troy,2004,沃尔夫冈·彼德森 Wolfgang Petersen,",布拉德·皮特 Brad Pitt,黛安·克鲁格 Diane Kruger,奥兰多·布鲁姆 Orlando Bloom,朱利安·格洛弗 Julian Glover",",动作,爱情",",美国,马耳他,英国","16380,史诗","13995,战争","11471,美国","9149,特洛伊","6567,历史","5642,bradpitt","5293,美国电影",1308751
41,6.5,65341.0,失孤,2015,彭三源 Sanyuan Peng,",刘德华 Andy Lau,井柏然 Boran Jing,吴君如 Sandra Ng,梁家辉 Tony Leung Ka Fai",",剧情",",中国大陆,香港","6426,亲情","3453,剧情","2782,家庭","2450,儿童","2438,人性","2349,温情","2125,2015",25835293
42,8.8,127987.0,I Am Sam,2001,杰茜·尼尔森 Jessie Nelson,",Sean Penn,Dakota Fanning,Michelle Pfeiffer,Dianne Wiest",",剧情,家庭",",美国","23872,亲情","19011,美国","18535,温情","15158,感人","12191,家庭","8181,成长","7692,剧情",1306861
43,6.4,36239.0,Criminal,2016,阿里尔·弗罗门 Ariel Vromen,",凯文·科斯特纳 Kevin Costner,加里·奥德曼 Gary Oldman,汤米·李·琼斯 Tommy Lee Jones,瑞恩·雷诺兹 Ryan Reynolds",",剧情,动作,犯罪,悬疑,惊悚",",英国,美国","3605,动作","3535,犯罪","3465,科幻","3198,美国","2290,2016","2235,悬疑","2192,剧情",25944714
44,9.0,108309.0,Océans,2009,雅克·贝汉 Jacques Perrin,",皮尔斯·布鲁斯南 Pierce Brosnan,雅克·贝汉 Jacques Perrin,姜文 Wen Jiang,宫泽理惠 Rie Miyazawa",",纪录片",",法国,瑞士,西班牙,美国,阿联酋","40809,纪录片","17536,法国","15033,海洋","14639,自然","13115,雅克·贝汉","4877,法国电影","4322,探索",3443389
45,8.4,62489.0,Shaun the Sheep Movie,2015,马克·伯顿 Mark Burton,",贾斯汀·弗莱彻 Justin Fletcher,约翰·斯帕克斯 John Sparkes,欧米德·吉亚李利 Omid Djalili,理查德·韦伯 Richard Webber",",喜剧,动画,冒险",",英国,法国","12425,动画","8369,英国","6270,喜剧","4622,粘土","4080,温情","3947,2015","3891,搞笑",24397586
46,7.6,83338.0,Sleepy Hollow,1999,Tim Burton,",Johnny Depp,Christina Ricci,Miranda Richardson,Michael Gambon",",悬疑,奇幻,恐怖",",美国,德国","17843,JohnnyDepp","11783,TimBurton","11144,惊悚","8898,美国","7345,魔幻","5025,恐怖","4161,美国电影",1296078
47,9.3,107724.0,つみきのいえ,2008,加藤久仁生  Kunio Katô,None,",剧情,动画,短片",",日本","22450,动画短片","19376,日本","14898,动画","13333,短片","7790,加藤久仁生","6821,奥斯卡","5654,日本动画",3560787
48,7.7,77659.0,クローズZERO,2007,三池崇史 Takashi Miike,",小栗旬 Shun Oguri,山田孝之 Takayuki Yamada,矢部享佑 Kyôsuke Yabe,远藤宪一 Ken'ichi Endô",",动作,惊悚",",日本","10802,小栗旬","10730,日本","9193,暴力","7960,校园","7884,日本电影","7717,热血","5650,青春",2065021
49,7.4,122971.0,南京！南京！,2009,陆川,",刘烨,高圆圆,中泉英雄 Hideo Nakaizumi,范伟",",剧情,历史,战争",",中国大陆,香港","15843,陆川","13633,南京大屠杀","13018,历史","12290,战争","7169,中国","5859,南京","4182,大陆",2294568
50,6.0,99174.0,ノルウェイの森,2010,陈英雄 Anh Hung Tran,",松山健一 Ken'ichi Matsuyama,菊地凛子 Rinko Kikuchi,水原希子 Kiko Mizuhara,高良健吾 Kengo Kora",",剧情,爱情",",日本","17302,日本","11910,爱情","7661,青春","5767,文艺","4292,小说改编","3337,2010","2062,成长",3168086
51,7.6,39651.0,Zero Dark Thirty,2012,凯瑟琳·毕格罗 Kathryn Bigelow,",杰西卡·查斯坦 Jessica Chastain,杰森·克拉科 Jason Clarke,乔尔·埃哲顿 Joel Edgerton,詹妮弗·艾莉 Jennifer Ehle",",剧情,惊悚,历史",",美国","7934,美国","7177,战争","3781,剧情","2734,2012","1178,反恐","947,历史","475,政治",6430835
52,7.1,29418.0,Spectral,2016,尼克·马蒂厄 Nic Mathieu,",克莱恩·克劳福德 Clayne Crawford,艾米莉·莫迪默 Emily Mortimer,詹姆斯·戴尔 James Badge Dale,马克斯·马蒂尼 Max Martini",",动作,战争,科幻",",美国","9876,科幻","4948,美国","4662,战争","3666,动作","2491,战斗","2389,2016","2287,Netflix",20514871
53,8.1,71811.0,Star Wars: Episode I - The Phantom Menace,1999,乔治·卢卡斯 George Lucas,",连姆·尼森 Liam Neeson,伊万·麦克格雷格 Ewan McGregor,娜塔莉·波特曼 Natalie Portman,杰克·洛伊德 Jake Lloyd",",动作,科幻,冒险",",美国","14368,科幻","8990,星球大战","8266,美国","4951,经典","3603,1999","3004,动作","1289,冒险",1294362
54,5.0,119285.0,大內密探靈靈狗,2009,王晶 Jing Wong,",古天乐 Louis Koo,徐熙媛 Barbie Hsu,佟大为 Dawei Tong,吴君如 Sandra Ng",",喜剧",",香港,中国大陆,台湾","17983,喜剧","14213,香港","9374,搞笑","8651,无厘头","4945,恶搞","4455,古装","4071,2009",3670447
55,8.7,116341.0,Le grand bleu,1988,Luc Besson,",让-马克·巴尔 Jean-Marc Barr,让·雷诺 Jean Reno,罗姗娜·阿奎特 Rosanna Arquette,保罗·希纳尔 Paul Shenar",",剧情,爱情",",法国,美国,意大利","27461,吕克·贝松","20305,法国","13432,碧海蓝天","10931,法国电影","10184,经典","7105,剧情","4791,LucBesson",1300960
56,8.3,60332.0,El secreto de sus ojos,2009,胡安·何塞·坎帕内利亚 Juan José Campanella,",里卡杜·达林 Ricardo Darín,索蕾达·维拉米尔 Soledad Villamil,帕博罗·拉格 Pablo Rago,哈维尔·戈迪诺 Javier Godino",",剧情,爱情,犯罪,悬疑",",阿根廷,西班牙","11997,悬疑","11756,阿根廷","7688,西班牙","6542,剧情","6261,犯罪","5429,人性","5341,奥斯卡最佳外语片",4066125
57,8.5,214428.0,Bajrangi Bhaijaan,2015,卡比尔·汗 Kabir Khan,",萨尔曼·汗 Salman Khan,哈莎莉·马洛特拉 Harshaali Malhotra,卡琳娜·卡普尔 Kareena Kapoor,纳瓦祖丁·席迪圭 Nawazuddin Siddiqui",",剧情,喜剧,动作",",印度","41921,印度","31714,温情","28023,宗教","25929,感动","23361,人性","16771,喜剧","16732,感人",26393561
58,7.3,36411.0,Bridget Jones's Baby,2016,沙朗·马奎尔 Sharon Maguire,",蕾妮·泽尔维格 Renée Zellweger,柯林·菲尔斯 Colin Firth,帕特里克·德姆西 Patrick Dempsey,吉姆·布劳德本特 Jim Broadbent",",喜剧,爱情",",英国,美国,法国,爱尔兰","5209,爱情","5187,喜剧","5123,英国","2340,浪漫","2224,2016","1975,搞笑","1962,温情",3868141
59,9.4,116101.0,Game of Thrones,2016,杰雷米·波德斯瓦 Jeremy Podeswa,",麦茜·威廉姆斯 Maisie Williams,艾米莉亚·克拉克 Emilia Clarke,伊萨克·亨普斯特德-怀特 Isaac Hempstead-Wright,斯蒂芬·迪兰 Stephen Dillane",",剧情,战争,奇幻,冒险",",美国,英国","16360,美剧","10785,权力的游戏","10710,HBO","10091,史诗","10023,冰与火之歌","8772,奇幻","6217,美国",25862357
60,8.2,104975.0,The Painted Veil,2006,约翰·卡兰 John Curran,",爱德华·诺顿 Edward Norton,娜奥米·沃茨 Naomi Watts,托比·琼斯 Toby Jones,黛安娜·里格 Diana Rigg",",剧情,爱情",",美国,中国大陆,加拿大","21711,爱情","11778,EdwardNorton","11665,美国","10213,面纱","6261,美国电影","3646,电影","3441,黄秋生",1441238
61,8.1,142481.0,Breakfast at Tiffany's,1961,布莱克·爱德华兹 Blake Edwards,",奥黛丽·赫本 Audrey Hepburn,乔治·佩帕德 George Peppard,帕德里夏·妮尔 Patricia Neal,巴迪·艾布森 Buddy Ebsen",",喜剧,剧情,爱情",",美国","19602,爱情","19094,经典","14909,美国","3404,浪漫","3297,文艺","2992,1961","2418,喜剧",1325958
62,8.1,97264.0,Cold Mountain,2003,Anthony Minghella,",Jude Law,Nicole Kidman,Renée Zellweger,Philip Seymour Hoffman",",剧情,爱情,战争",",美国","20562,爱情","18772,战争","13654,美国","9746,NicoleKidman","8337,JudeLaw","5821,美国电影","5350,冷山",1307332
63,7.7,35143.0,13 Hours: The Secret Soldiers of Benghazi,2016,迈克尔·贝 Michael Bay,",詹姆斯·戴尔 James Badge Dale,约翰·卡拉辛斯基 John Krasinski,马克斯·马蒂尼 Max Martini,多米尼克·福穆萨 Dominic Fumusa",",剧情,动作,战争,惊悚",",美国","7051,战争","5087,美国","3542,真实事件改编","3344,动作","2332,政治","2258,2016","2002,剧情",26220717
64,8.5,68200.0,Full Metal Jacket,1987,Stanley Kubrick,",Adam Baldwin,Matthew Modine,Vincent D'Onofrio,R. Lee Ermey",",剧情,战争",",英国,美国","13381,战争","9655,越战","9187,美国","8824,库布里克","5395,斯坦利·库布里克","4150,StanleyKubrick","3823,美国电影",1300055
65,7.7,111708.0,The Holiday,2006,南希·迈耶斯 Nancy Meyers,",卡梅隆·迪亚茨 Cameron Diaz,凯特·温丝莱特 Kate Winslet,裘德·洛 Jude Law,杰克·布莱克 Jack Black",",喜剧,爱情",",美国","25442,爱情","15105,美国","9459,喜剧","5280,浪漫","3896,温情","2506,2006","2484,英国",1498831
66,7.5,84907.0,The Italian Job,2003,F·加里·格雷 F. Gary Gray,",马克·沃尔伯格 Mark Wahlberg,查理兹·塞隆 Charlize Theron,爱德华·诺顿 Edward Norton,唐纳德·萨瑟兰 Donald Sutherland",",动作,犯罪,惊悚",",美国","13284,动作","12560,犯罪","11297,美国","5395,偷天换日","4762,美国电影","4158,EdwardNorton","3594,剧情",1301345
67,7.1,52848.0,Red 2,2013,Dean Parisot,",布鲁斯·威利斯 Bruce Willis,玛丽·露易斯·帕克 Mary-Louise Parker,凯瑟琳·泽塔-琼斯 Catherine Zeta-Jones,海伦·米伦 Helen Mirren",",喜剧,动作,犯罪",",美国,法国,加拿大","9369,动作","7441,美国","5547,喜剧","4703,特工","2899,2013","2449,犯罪","1955,搞笑",7916027
68,9.2,262746.0,琅琊榜,2015,孔笙 Sheng Kong,",胡歌 Ge Hu,刘涛 Tao Liu,王凯 Kai Wang,陈龙 Long Chen",",剧情,古装",",中国大陆","36672,古装","33652,胡歌","32688,琅琊榜","24665,国产电视剧","21852,国产剧","17510,电视剧","16033,剧情",25754848
69,9.5,106688.0,西游记,1986,杨洁 Jie Yang,",六小龄童 Jinlai Zhang,迟重瑞 Zhongrui Chi,马德华 Dehua Ma,汪粤 Yue Wang",",剧情,动作,奇幻,冒险,古装",",中国大陆","15083,经典","12041,电视剧","10468,西游记","9481,童年","8886,国产电视剧","5802,中国","5653,大陆",2156663
70,7.5,99313.0,賭聖,1990,元奎,",周星驰,张敏,吴孟达,吴君如",",喜剧,动作",",香港","19573,周星驰","13273,喜剧","9638,香港","6389,香港电影","4044,搞笑","3513,刘镇伟","3125,赌圣",1298644
71,7.6,71897.0,The Game,1997,大卫·芬奇 David Fincher,",迈克尔·道格拉斯 Michael Douglas,西恩·潘 Sean Penn,黛博拉·卡拉·安格 Deborah Kara Unger,詹姆斯·瑞布霍恩 James Rebhorn",",动作,冒险,悬疑,惊悚",",美国","17383,悬疑","12051,大卫·芬奇","9953,心理","7970,美国","5248,惊悚","3947,DavidFincher","3439,美国电影",1296384
72,7.2,74399.0,The Transporter,2002,元奎,",Jason Statham,舒淇,Matt Schulze,François Berléand",",动作,犯罪",",法国,美国","13837,动作","7481,JasonStatham","7004,美国","4794,舒淇","4774,犯罪","3330,法国","3180,美国电影",1303139
73,9.0,100907.0,A Perfect World,1993,克林特·伊斯特伍德 Clint Eastwood,",凯文·科斯特纳 Kevin Costner,劳拉·邓恩 Laura Dern,克林特·伊斯特伍德 Clint Eastwood,T·J·劳瑟 T.J. Lowther",",剧情,犯罪",",美国","16673,美国","16329,人性","10506,温情","10449,犯罪","10025,经典","9863,剧情","6391,感人",1300992
74,8.5,68557.0,American History X,1998,托尼·凯耶 Tony Kaye,",爱德华·诺顿 Edward Norton,爱德华·福隆 Edward Furlong,比佛莉·德安姬罗 Beverly D'Angelo,艾弗利·布鲁克斯 Avery Brooks (I)",",犯罪,剧情",",美国","10800,EdwardNorton","10461,美国","9269,种族歧视","9089,犯罪","6588,暴力","4882,剧情","3587,美国电影",1293527
75,9.2,95213.0,七人の侍,1954,黑泽明 Akira Kurosawa,",三船敏郎 Toshirô Mifune,志村乔 Takashi Shimura,稻叶义男 Yoshio Inaba,宫口精二 Seiji Miyaguchi",",动作,冒险,剧情",",日本","27981,黑泽明","17221,日本","11265,经典","9811,日本电影","7375,七武士","6668,武士","5444,战争",1295399
76,8.1,115947.0,L'amant,1992,让-雅克·阿诺 Jean-Jacques Annaud,",珍·玛奇 Jane March,梁家辉 Tony Leung,Frédérique Meininger,阿诺·乔瓦尼内蒂 Arnaud Giovaninetti",",剧情,传记,爱情,情色",",法国,英国,越南","20348,杜拉斯","18442,法国","13701,爱情","13252,梁家辉","12866,情人","9963,法国电影","9901,情色",1291868
77,9.1,131260.0,半沢直樹,2013,福泽克雄 Katsuo Fukuzawa,",堺雅人 Masato Sakai,上户彩 Aya Ueto,香川照之 Teruyuki Kagawa,及川光博 Mitsuhiro Oikawa",",剧情",",日本","35190,日剧","25572,堺雅人","11470,日本","7918,上戸彩","7412,香川照之","6348,2013","5432,电视剧",24697949
78,8.4,119949.0,クイール,2004,崔洋一 Yoichi Sai,",小林薰,椎名桔平,香川照之,户田惠子",",剧情",",日本","19951,日本","17301,温情","11937,导盲犬小Q","10995,动物","10019,日本电影","8432,感动","7785,狗",1316572
