,score,num,name,year,directer,actors,type,country,tag1,tag2,tag3,tag4,tag5,tag6,tag7,id
78,8.3,43734.0,喋血双雄,1989,吴宇森 John Woo,",周润发 Yun-Fat Chow,李修贤 Danny Lee,叶倩文 Sally Yeh,曾江 Kenneth Tsang",",动作,犯罪,剧情,惊悚",",香港","6627,香港","4973,动作","3038,黑帮","2132,1989","1727,犯罪","1628,经典","1313,警匪",1296519
79,7.7,17228.0,Экипаж,2016,尼古拉·列别捷夫 Nikolay Lebedev,",丹尼拉·科兹洛夫斯基 Danila Kozlovsky,弗拉基米尔·马什科夫 Vladimir Mashkov,阿格涅·格鲁蒂特 Agnė Grudytė,谢尔盖·加扎罗夫 Sergey Gazarov",",剧情,动作,冒险,灾难",",俄罗斯","3296,俄罗斯","3063,灾难","1894,空难","1326,冒险","1300,剧情","1300,2016","1115,动作",26367579
80,8.0,28069.0,Paterson,2016,吉姆·贾木许 Jim Jarmusch,",亚当·德赖弗 Adam Driver,格什菲·法拉哈尼 Golshifteh Farahani,内莉 Nellie,里兹万·曼吉 Rizwan Manji",",剧情",",美国,法国,德国","4401,文艺","3918,美国","2674,诗歌","2449,剧情","2422,2016","2263,独立电影","1926,生活",26677495
81,8.8,72733.0,葫芦兄弟,1986,胡进庆 Jinqing Hu,None,",儿童,动画",",中国大陆","10895,动画","9459,国产动画","8119,童年","5777,经典","4913,中国","3764,葫芦兄弟","3117,动画片",1428576
82,8.0,99580.0,ただ、君を愛してる,2006,新城毅彦 Takehiko Shinjo,",玉木宏 Hiroshi Tamaki,宫崎葵 Aoi Miyazaki,黑木明纱 Meisa Kuroki,青木崇高 Munetaka Aoki",",剧情,爱情",",日本","17703,宫崎葵","17478,日本电影","14747,爱情","14545,日本","10754,玉木宏","9631,纯爱","5661,现在只想爱你",1915403
83,6.5,19255.0,神さまの言うとおり,2014,三池崇史 Takashi Miike,",福士苍汰 Sôta Fukushi,山崎紘菜 Hirona Yamazaki,神木隆之介 Ryûnosuke Kamiki,染谷将太 Shôta Sometani",",惊悚,恐怖",",日本","3554,日本","2528,惊悚","2269,日本电影","2011,三池崇史","1415,神木隆之介","1364,2014","1241,电影",25777512
84,7.4,40978.0,Collateral,2004,迈克尔·曼 Michael Mann,",汤姆·克鲁斯 Tom Cruise,杰米·福克斯 Jamie Foxx,贾达·萍克·史密斯 Jada Pinkett Smith,马克·鲁弗洛 Mark Ruffalo",",犯罪,剧情,惊悚",",美国","7525,犯罪","5853,美国","4414,动作","3041,Tomcruise","2735,剧情","2446,美国电影","1849,Tom_Cruise",1308762
85,8.8,32286.0,奇跡,2011,是枝裕和 Hirokazu Koreeda,",前田航基  Koki Maeda,前田旺志郎  Ohshirô Maeda,大塚宁宁 Nene Otsuka,小田切让 Jô Odagiri",",剧情,家庭",",日本","10050,日本","3615,温情","3205,家庭","3059,成长","2480,亲情","2439,儿童","2431,2011",4832288
86,8.3,50862.0,Back to the Future Part II,1989,罗伯特·泽米吉斯 Robert Zemeckis,",迈克尔·J·福克斯 Michael J. Fox,克里斯托弗·洛伊德 Christopher Lloyd,莉·汤普森 Lea Thompson,托马斯·F·威尔森 Thomas F. Wilson",",喜剧,科幻,冒险",",美国","11345,科幻","6785,美国","4672,喜剧","4338,经典","3144,回到未来","3032,时间旅行","2430,1989",1299092
87,8.2,35581.0,The Boondock Saints,1999,Troy Duffy,",Willem Dafoe,Sean Patrick Flanery,Norman Reedus,David Della Rocco",",动作,犯罪,剧情,惊悚",",加拿大,美国","6323,犯罪","5824,暴力","4795,美国","3911,宗教","3134,cult","2175,处刑人","1976,动作",1469049
88,5.8,45868.0,一路向西,2012,胡耀辉 Mark Wu,",张建声 Justin Cheung,胡耀辉 Mark Wu,王宗尧  Gregory Wong,郭颖儿 Celia Kwok",",剧情,情色",",香港","12184,情色","8537,香港","4574,香港电影","3115,2012","1926,禁","1483,剧情","1255,电影",10752040
89,8.6,98490.0,Le papillon,2002,菲利普·穆伊尔 Philippe Muyl,",米歇尔·塞罗 Michel Serrault,柯莱儿·布翁尼许 Claire Bouanich,娜德·蒂约 Nade Dieu,奥黛丽·玛丽奥 Aurélie Meriel",",剧情,儿童,喜剧",",法国","20205,法国","19227,温情","9705,儿童","8797,亲情","4279,生活","2226,剧情","2193,成长",1292056
90,8.2,19019.0,Mommy,2014,泽维尔·多兰 Xavier Dolan,",安妮·杜尔瓦勒 Anne Dorval,安托万-奥利弗·波尼安 Antoine-Olivier Pilon,苏珊娜·克莱蒙 Suzanne Clément,帕特里克·华德 Patrick Huard",",剧情,家庭",",加拿大","3571,加拿大","1843,剧情","1632,2014","1352,家庭","1279,亲情","1045,成长","993,戛纳",25745651
91,7.7,31442.0,The Big Lebowski,1998,乔尔·科恩 Joel Coen,",杰夫·布里吉斯 Jeff Bridges,约翰·古德曼 John Goodman,朱丽安·摩尔 Julianne Moore,史蒂夫·布西密 Steve Buscemi",",喜剧,犯罪",",美国,英国","7266,科恩兄弟","5643,黑色幽默","4557,美国","3374,喜剧","1971,1998","1664,美国电影","1268,黑色",1300044
92,7.6,15603.0,Silence,2016,马丁·斯科塞斯 Martin Scorsese,",安德鲁·加菲尔德 Andrew Garfield,亚当·德赖弗 Adam Driver,连姆·尼森 Liam Neeson,浅野忠信 Tadanobu Asano",",剧情,历史",",美国,台湾,墨西哥","3599,宗教","2698,美国","1968,日本","1945,历史","1903,信仰","1742,剧情","1679,2016",1884684
93,7.6,71699.0,Yes Man,2008,佩顿·里德 Peyton Reed,",金·凯瑞 Jim Carrey,佐伊·丹斯切尔 Zooey Deschanel,布莱德利·库珀 Bradley Cooper,约翰·迈克尔·辛吉斯 John Michael Higgins",",喜剧,爱情",",美国,英国","13175,喜剧","9243,JimCarrey","8225,美国","5388,励志","5057,金·凯瑞","4204,美国电影","2686,好好先生",2147854
94,7.0,15807.0,해무,2014,沈成宝 Sung Bo Shim,",金允石 Yoon-suk Kim,朴有天 Yuchun Park,韩艺礼 Ye-ri Han,刘承睦 Yoo Seung-Mok",",剧情,惊悚",",韩国","3460,韩国","1766,人性","1432,剧情","1303,犯罪","1089,2014","1010,惊悚","773,真实事件改编",24722875
95,7.2,18973.0,世界から猫が消えたなら,2016,永井聪 Akira Nagai,",佐藤健 Takeru Satô,宫崎葵 Aoi Miyazaki,滨田岳 Gaku Hamada,奥野瑛太 Eita Okuno",",剧情,奇幻",",日本","4764,日本","2239,温情","2216,文艺","1558,2016","1489,人生","1338,剧情","1271,奇幻",25984803
96,6.6,76699.0,The Twilight Saga: Breaking Dawn - Part 2,2012,比尔·康顿 Bill Condon,",罗伯特·帕丁森 Robert Pattinson,克里斯汀·斯图尔特 Kristen Stewart,泰勒·洛特纳 Taylor Lautner,杰克逊·拉斯波恩 Jackson Rathbone",",剧情,爱情,惊悚,奇幻,冒险",",美国","12726,暮光之城","12252,吸血鬼","10070,爱情","8165,美国","4963,魔幻","2684,青春","2664,浪漫",4889554
97,7.7,46483.0,Armageddon,1998,Michael Bay,",布鲁斯·威利斯 Bruce Willis,本·阿弗莱克 Ben Affleck,丽芙·泰勒 Liv Tyler,威廉·菲德内尔 William Fichtner",",动作,科幻,冒险,灾难",",美国","9417,科幻","9030,灾难","6221,美国","3300,BruceWillis","2518,世界末日","2491,美国电影","2067,1998",1292769
98,4.0,56551.0,特殊身份,2013,霍耀良 Clarence Fok Yiu-leung,",甄子丹 Donnie Yen,景甜 Tian Jing,安志杰 Andy On,张涵予 Hanyu Zhang",",动作,犯罪",",中国大陆","4262,甄子丹","3878,动作","3685,烂片","1470,香港","1430,2013","1418,香港电影","724,张涵予",23126901
99,7.0,38947.0,Unknown,2011,佐米·希尔拉 Jaume Collet-Serra,",连姆·尼森 Liam Neeson,黛安·克鲁格 Diane Kruger,詹纽瑞·琼斯 January Jones,弗兰克·兰格拉 Frank Langella",",剧情,悬疑,惊悚",",美国,英国,德国,法国","9092,悬疑","5952,美国","4780,动作","2318,2011","2059,剧情","1942,犯罪","1782,惊悚",3614963
