,score,num,name,year,directer,actors,type,country,tag1,tag2,tag3,tag4,tag5,tag6,tag7,id
75,7.6,28202.0,Хардкор,2015,伊利亚·奈舒勒 Ilya Naishuller,",沙尔托·科普雷 Sharlto Copley,丹尼拉·科兹洛夫斯基 Danila Kozlovsky,海莉·贝内特 Haley Bennett,蒂姆·罗斯 Tim Roth",",动作,科幻,冒险",",俄罗斯,美国","4796,动作","3994,暴力","3832,科幻","3732,第一人称","3489,俄罗斯","3057,血腥","2829,主观镜头",25706773
76,7.8,130931.0,Madagascar,2005,埃里克·达尼尔 Eric Darnell,",Ben Stiller,Chris Rock,David Schwimmer,Jada Pinkett Smith",",动画,冒险,喜剧,家庭",",美国","26066,动画","16354,美国","9743,马达加斯加","9472,喜剧","6158,动画片","5986,搞笑","4262,美国电影",1309201
77,8.9,144014.0,2 Broke Girls ,2011,詹姆斯·伯罗斯 James Burrows,",凯特·戴琳斯 Kat Dennings,贝丝 贝尔斯 Beth Behrs,诺亚·米尔斯 Noah Mills,Garrett Morris",",喜剧",",美国","35039,美剧","21000,喜剧","13515,搞笑","8967,美国","7868,励志","4986,电视剧","4552,2011",6395245
78,6.9,91629.0,The Mechanic,2011,西蒙·韦斯特 Simon West,",杰森·斯坦森 Jason Statham,本·福斯特 Ben Foster,托尼·戈德温 Tony Goldwyn,唐纳德·萨瑟兰 Donald Sutherland",",动作,剧情,惊悚",",美国","18379,动作","12150,美国","6306,杀手","5406,犯罪","4568,暴力","3705,2011","3062,悬疑",3006783
79,6.6,30603.0,黑处有什么,2015,王一淳 Yichun Wang,",苏晓彤 Xiaotong Su,郭笑 Xiao Guo,陆琦蔚 Qiwei Lu,刘丹 Dan Liu",",剧情,犯罪,悬疑",",中国大陆","4150,青春","3271,悬疑","2988,犯罪","2736,成长","2250,中国","2167,中国大陆","2115,剧情",26433966
80,7.1,106477.0,Mission: Impossible II,2000,吴宇森,",汤姆·克鲁斯 Tom Cruise,多格雷·斯科特 Dougray Scott,坦迪·牛顿 Thandie Newton,文·瑞姆斯 Ving Rhames",",动作,惊悚,冒险",",美国,德国","16154,动作","11903,美国","8993,特工","8099,TomCruise","7791,吴宇森","5501,汤姆·克鲁斯","5157,美国电影",1298525
81,5.4,61680.0,Jupiter Ascending,2015,安迪·沃卓斯基 Andy Wachowski,",查宁·塔图姆 Channing Tatum,米拉·库妮丝 Mila Kunis,肖恩·宾 Sean Bean,埃迪·雷德梅恩 Eddie Redmayne",",动作,科幻,冒险",",美国,英国","11174,科幻","6938,美国","4391,动作","3522,2015","2240,冒险","2012,奇幻","2007,爱情",5154799
82,7.6,147350.0,門徒,2007,尔冬升 Tung-shing Yee,",刘德华 Andy Lau,吴彦祖 Daniel Wu,古天乐 Louis Koo,张静初 Jingchu Zhang",",犯罪,剧情,惊悚",",香港","20982,香港","15382,吴彦祖","14199,尔冬升","12701,香港电影","11642,刘德华","9279,门徒","7909,古天乐",1890784
83,6.4,72938.0,G.I. Joe: Retaliation,2013,朱浩伟 Jon M. Chu,",道恩·强森 Dwayne Johnson,布鲁斯·威利斯 Bruce Willis,李秉宪 Byeng-hun Lee,雷·帕克 Ray Park",",动作,冒险",",美国","13475,动作","10766,美国","8128,特种部队","7363,科幻","3837,2013","2754,漫画改编","2472,特工",4301181
84,6.7,78459.0,Taken 2,2012,奥利维尔·米加顿 Olivier Megaton,",连姆·尼森 Liam Neeson,玛姬·格蕾斯 Maggie Grace,法米克·詹森 Famke Janssen,拉德·舍博德兹加 Rade Serbedzija",",剧情,动作,犯罪",",法国,美国","15381,动作","7937,特工","5417,法国","5371,犯罪","4809,2012","4115,亲情","2995,剧情",3606971
85,8.7,84977.0,L.A. Confidential,1997,柯蒂斯·汉森 Curtis Hanson,",凯文·史派西 Kevin Spacey,罗素·克劳 Russell Crowe,盖·皮尔斯 Guy Pearce,詹姆斯·克伦威尔 James Cromwell",",犯罪,剧情,悬疑,惊悚",",美国","17227,犯罪","13297,悬疑","13238,美国","7200,KevinSpacey","6773,剧情","6148,经典","5063,美国电影",1292348
86,8.8,97519.0,Black Mirror,2016,欧文·哈里斯 Owen Harris,",古古·姆巴塔-劳 Gugu Mbatha-Raw,麦肯兹·戴维斯 Mackenzie Davis,布莱丝·达拉斯·霍华德 Bryce Dallas Howard,凯莉·麦克唐纳 Kelly Macdonald",",剧情,科幻,惊悚",",美国,英国","12079,英剧","10288,科幻","8530,人性","7140,黑色幽默","6824,黑镜","6495,英国","5325,Netflix",25966044
87,8.4,79556.0,The Artist,2011,迈克尔·哈扎纳维希乌斯 Michel Hazanavicius,",让·杜雅尔丹 Jean Dujardin,贝热尼丝·贝乔 Bérénice Bejo,约翰·古德曼 John Goodman,詹姆斯·克伦威尔 James Cromwell",",剧情,喜剧,爱情",",法国,比利时,美国","18384,默片","11703,黑白","10412,法国电影","8815,爱情","5501,奥斯卡","4859,剧情","3214,喜剧",6097775
88,5.9,23167.0,Ghostbusters,2016,保罗·费格 Paul Feig,",梅丽莎·麦卡西 Melissa McCarthy,克里斯汀·韦格 Kristen Wiig,凯特·麦克金农 Kate McKinnon,莱斯莉·琼斯 Leslie Jones",",动作,喜剧,科幻",",美国","3245,喜剧","2909,美国","2117,科幻","1890,搞笑","1733,2016","1499,灵异","1485,奇幻",3212398
89,8.5,74805.0,A Single Man,2009,Tom Ford,",柯林·菲尔斯 Colin Firth,朱丽安·摩尔 Julianne Moore,尼古拉斯·霍尔特 Nicholas Hoult,马修·古迪 Matthew Goode",",剧情,同性",",美国","11125,美国","9484,同志","9000,文艺","8137,爱情","7375,同性","4350,剧情","3903,2009",3275168
90,8.8,206688.0,蛍火の杜へ,2011,大森贵弘 Takahiro Omori,None,",剧情,爱情,动画,奇幻",",日本","34409,日本","34402,动画","24938,治愈","22125,爱情","17570,温情","12793,感人","10535,感动",5989818
91,7.6,167141.0,如果·爱,2005,陈可辛 Peter Chan,",周迅 Xun Zhou,金城武 Takeshi Kaneshiro,张学友 Jacky Cheung,池珍熙 Jin-hee Ji",",剧情,歌舞,爱情",",中国大陆,香港,马来西亚","23668,爱情","10467,香港","8732,歌舞","3298,文艺","2547,2005","1869,音乐剧","1794,音乐",1418070
92,7.2,126991.0,Spider-Man 3,2007,Sam Raimi,",托比·马奎尔 Tobey Maguire,克斯汀·邓斯特 Kirsten Dunst,詹姆斯·弗兰科 James Franco,托马斯·哈登·丘奇 Thomas Haden Church",",动作,科幻,冒险",",美国","17896,科幻","14862,美国","10516,蜘蛛侠","10472,动作","7941,漫画改编","6159,美国电影","4659,2007",1418189
93,8.1,98814.0,127 Hours,2010,丹尼·鲍尔 Danny Boyle,",詹姆斯·弗朗哥 James Franco,丽兹·卡潘 Lizzy Caplan,凯特·玛拉 Kate Mara,爱波·塔布琳 Amber Tamblyn",",剧情,传记,冒险",",美国,英国","16687,生存","16075,励志","15506,美国","14743,冒险","5528,剧情","4969,2010","3357,残酷",4164444
94,8.6,109714.0,千年女優,2001,今敏 Satoshi Kon,",小山茉美 Mami Koyama,饭塚昭三 Shôzô Îzuka,折笠富美子 Fumiko Orikasa,庄司美代子 Miyoko Shôji",",动画,剧情,爱情",",日本","22803,今敏","18369,动画","16402,日本","10908,日本动画","9602,爱情","8275,千年女优","4420,动漫",1307394
95,7.4,48909.0,Everest,2015,巴塔萨·科马库 Baltasar Kormákur,",杰森·克拉科 Jason Clarke,乔什·布洛林 Josh Brolin,约翰·浩克斯 John Hawkes,罗宾·怀特 Robin Wright",",剧情,传记,冒险",",英国,美国,冰岛","5953,冒险","5330,登山","5005,灾难","4537,真实事件","4101,美国","3227,剧情","3043,2015",22265299
96,8.0,113144.0,Babel,2006,Alejandro González Iñárritu,",Brad Pitt,Cate Blanchett,Gael García Bernal,Adriana Barraza",",剧情",",法国,美国,墨西哥","16311,美国","12410,剧情","12094,布拉德·皮特","8876,种族","7166,美国电影","6488,通天塔","6178,Babel",1498818
97,7.9,95704.0,Moulin Rouge!,2001,巴兹·鲁赫曼 Baz Luhrmann,",妮可·基德曼 Nicole Kidman,伊万·麦克格雷格 Ewan McGregor,约翰·雷吉扎莫 John Leguizamo,吉姆·布劳德本特 Jim Broadbent",",剧情,歌舞,爱情",",澳大利亚,美国","13250,爱情","11335,美国","10800,歌舞","4335,音乐","2039,2001","1913,经典","1354,澳大利亚",1304641
98,8.7,121897.0,Thelma & Louise,1991,雷德利·斯科特 Ridley Scott,",吉娜·戴维斯 Geena Davis,苏珊·萨兰登 Susan Sarandon,哈威·凯特尔 Harvey Keitel,迈克尔·马德森 Michael Madsen",",犯罪,剧情,惊悚",",美国,法国","21280,女性","20726,公路","15689,美国","9993,经典","9071,美国电影","7781,剧情","6666,女权",1291992
99,7.7,99726.0,Basic Instinct,1992,保罗·范霍文 Paul Verhoeven,",迈克尔·道格拉斯 Michael Douglas,莎朗·斯通 Sharon Stone,George Dzundza,珍妮·特里普里霍恩 Jeanne Tripplehorn",",爱情,悬疑,惊悚,情色",",美国,法国","19410,情色","17279,悬疑","14498,美国","7750,本能","7308,惊悚","6789,美国电影","5873,经典",1291869
