,score,num,name,year,directer,actors,type,country,tag1,tag2,tag3,tag4,tag5,tag6,tag7,id
74,7.1,164060.0,英雄,2002,张艺谋 Yimou Zhang,",李连杰 Jet Li,梁朝伟 Tony Leung Chiu Wai,张曼玉 Maggie Cheung,陈道明 Daoming Chen",",剧情,动作,武侠,古装",",中国大陆,香港","26504,张艺谋","16753,武侠","12695,梁朝伟","11938,动作","11174,中国","10353,张曼玉","10124,李连杰",1306123
75,9.0,156545.0,リトル・フォレスト 冬・春,2015,森淳一 Junichi Mori,",桥本爱 Ai Hashimoto,三浦贵大 Takahiro Miura,松冈茉优 Mayu Matsuoka,温水洋一 Yôichi Nukumizu",",剧情",",日本","28575,日本","23950,美食","19479,文艺","18315,自然","12960,治愈","12393,小清新","11461,温情",25814707
76,8.3,100343.0,Hot Fuzz,2007,埃德加·赖特 Edgar Wright,",西蒙·佩吉 Simon Pegg,尼克·弗罗斯特 Nick Frost,马丁·弗瑞曼 Martin Freeman,比尔·奈伊 Bill Nighy",",喜剧,动作",",美国,法国,英国","18534,黑色幽默","17678,英国","14779,喜剧","7244,动作","6684,英国电影","6666,警匪","5645,SimonPegg",1806555
77,8.5,127804.0,Fantastic Mr. Fox,2009,韦斯·安德森 Wes Anderson,",乔治·克鲁尼 George Clooney,梅丽尔·斯特里普 Meryl Streep,詹森·舒瓦兹曼 Jason Schwartzman,埃里克·蔡斯·安德森 Eric Chase Anderson",",喜剧,动画,冒险",",美国","30556,动画","17505,美国","11239,黑色幽默","8769,喜剧","7364,童话","5606,定格","5253,2009",1759386
78,6.9,157806.0,听风者,2012,麦兆辉 Alan Mak,",梁朝伟 Tony Leung Chiu Wai,周迅 Xun Zhou,范晓萱 Mavis Fan,王学兵 Xuebing Wang",",剧情,悬疑",",中国大陆,香港","24273,谍战","11553,悬疑","9944,剧情","7068,间谍","5366,爱情","3180,国产","2741,特工",6041191
79,6.4,86872.0,Teenage Mutant Ninja Turtles,2014,乔纳森·里贝斯曼 Jonathan Liebesman,",梅根·福克斯 Megan Fox,威尔·阿奈特 Will Arnett,威廉·菲德内尔 William Fichtner,阿兰·里奇森 Alan Ritchson",",喜剧,动作,科幻,冒险",",美国","10001,美国","9847,科幻","8191,忍者神龟","6681,漫画改编","6107,动作","4237,2014","3199,童年回忆",3217149
80,9.3,218919.0,The Cove,2009,Louie Psihoyos,",John Chisholm,Mandy-Rae Cruikshank,Charles Hambleton,Simon Hutchins",",纪录片",",美国","72657,纪录片","33655,环保","30678,人性","24598,震撼","20410,残酷","18243,美国","8962,2009",3442220
81,8.7,79149.0,海よりもまだ深く,2016,是枝裕和 Hirokazu Koreeda,",阿部宽 Hiroshi Abe,真木阳子 Yoko Maki,小林聪美 Satomi Kobayashi,树木希林 Kirin Kiki",",剧情,家庭",",日本","21112,日本","12225,家庭","9513,温情","8470,亲情","8324,人生","6360,剧情","6349,文艺",26694988
82,8.6,139335.0,The Usual Suspects,1995,布莱恩·辛格 Bryan Singer,",史蒂芬·鲍德温 Stephen Baldwin,加布里埃尔·伯恩 Gabriel Byrne,本尼西奥·德尔·托罗 Benicio Del Toro,凯文·波拉克 Kevin Pollak",",剧情,犯罪,悬疑,惊悚",",德国,美国","32302,悬疑","23872,犯罪","17092,美国","9707,经典","9183,剧情","5926,1995","3702,心理",1292214
83,7.6,92540.0,친절한 금자씨,2005,朴赞郁 Chan-wook Park,",李英爱 Yeong-ae Lee,崔岷植 Min-sik Choi,康赫勇,吴达洙 Dal-su Oh",",犯罪,剧情,惊悚",",韩国","15750,韩国","11556,朴赞郁","10942,复仇","9381,李英爱","8029,韩国电影","5401,暴力","4934,犯罪",1412579
84,7.6,170477.0,武状元苏乞儿,1992,陈嘉上 Gordon Chan,",周星驰 Stephen Chow,张敏 Sharla Cheung,吴孟达 Man Tat Ng,徐少强 Norman Chu",",喜剧,动作,武侠,古装",",香港","23235,喜剧","17797,香港","8869,搞笑","4844,经典","4770,1992","4591,动作","4002,古装",1297863
85,6.5,135867.0,大魔術師,2012,尔冬升 Tung-Shing Yee,",梁朝伟 Tony Leung Chiu Wai,刘青云 Ching Wan Lau,周迅 Xun Zhou,闫妮 Ni Yan",",剧情,喜剧,爱情,奇幻",",中国大陆,香港","21224,喜剧","18287,香港","11700,魔术","8284,搞笑","7489,2012","4920,中国","4008,爱情",4913200
86,8.6,162602.0,The Rock,1996,迈克尔·贝 Michael Bay,",肖恩·康纳利 Sean Connery,尼古拉斯·凯奇 Nicolas Cage,艾德·哈里斯 Ed Harris,约翰·斯宾塞 John Spencer",",动作,冒险",",美国","27911,动作","24961,尼古拉斯·凯奇","17188,肖恩·康纳利","15706,美国","13397,经典","8320,美国电影","5530,NicolasCage",1292728
87,8.3,163453.0,甲方乙方,1997,冯小刚 Xiaogang Feng,",葛优 You Ge,刘蓓 Bei Liu,何冰 Bing He,冯小刚 Xiaogang Feng",",喜剧",",中国大陆","24638,喜剧","5681,搞笑","4251,1997","3742,经典","3368,黑色幽默","3317,中国大陆","2882,贺岁",1303173
88,8.9,121888.0,Perfect Blue,1997,今敏 Satoshi Kon,",岩男润子 Junko Iwao,松本梨香 Rica Matsumoto,辻亲八 Shinpachi Tsuji,秋元羊介 Yôsuke Akimoto",",动画,奇幻,惊悚",",日本","24065,今敏","18457,动画","18371,日本","17336,悬疑","12951,心理","11429,日本动画","8169,惊悚",1395091
89,8.5,100857.0,WOOD JOB！神去なあなあ日常,2014,矢口史靖 Shinobu Yaguchi,",染谷将太 Shôta Sometani,长泽雅美 Masami Nagasawa,伊藤英明 Hideaki Ito,西田尚美 Naomi Nishida",",剧情,喜剧",",日本","22906,日本","12546,喜剧","9391,青春","9309,自然","8610,温情","8572,成长","5874,励志",24741412
90,7.7,172604.0,Final Destination,2000,黄毅瑜 James Wong,",戴文·萨瓦 Devon Sawa,艾丽·拉特 Ali Larter,科尔·史密斯 Kerr Smith,克里森·克拉克 Kristen Cloke",",惊悚,恐怖",",美国,加拿大","28487,惊悚","19162,美国","17376,恐怖","16220,死神来了","10829,悬疑","7274,美国电影","4778,2000",1300300
91,8.9,102197.0,Psycho,1960,Alfred Hitchcock,",Janet Leigh,Anthony Perkins,Vera Miles,Martin Balsam",",悬疑,惊悚,恐怖",",美国","23707,希区柯克","19270,悬疑","15095,惊悚","11513,美国","10007,经典","5346,1960","5200,AlfredHitchcock",1293181
92,8.7,115964.0,2001: A Space Odyssey,1968,斯坦利·库布里克 Stanley Kubrick,",凯尔·杜拉 Keir Dullea,加里·洛克伍德 Gary Lockwood,William Sylvester,丹尼尔·里希特 Daniel Richter",",科幻,惊悚,冒险",",英国,美国","30545,科幻","13721,美国","13235,经典","7350,1968","5423,太空","4827,哲学","2853,史诗",1292226
93,7.1,173205.0,頭文字D,2005,刘伟强,",周杰伦,黄秋生,铃木杏,杜汶泽",",剧情,动作",",香港,日本","21330,周杰伦","16297,香港","12689,头文字D","12449,赛车","11441,青春","10283,香港电影","5864,刘伟强",1329562
94,7.5,41760.0,베테랑,2015,柳昇完 Seung-wan Ryoo,",黄政民 Jeong-min Hwang,刘亚仁 Ah In Yoo,柳海真 Hye-jin Yu,吴达洙 Dal-su Oh",",剧情,动作",",韩国","7676,韩国","5787,犯罪","4460,动作","2478,2015","2239,喜剧","2029,剧情","1889,警匪",25728010
95,8.1,131276.0,아저씨,2010,李政范 Jeong-beom Lee,",元斌 Bin Won,金赛纶 Sae Ron Kim,坦纳永·王特拉库 Thanayong Wongtrakul,金泰勋 Tae-hoon Kim",",剧情,动作,犯罪,惊悚",",韩国","19622,元彬","17842,动作","17645,韩国","17307,韩国电影","10274,大叔","9939,犯罪","6664,剧情",4249355
96,9.4,207918.0,Game of Thrones,2011,蒂莫西·范·帕腾 Timothy Van Patten,",伊萨克·亨普斯特德-怀特 Isaac Hempstead-Wright,查里斯·丹斯 Charles Dance,John C. Bradley,罗恩·多纳基 Ron Donachie",",剧情,奇幻,冒险",",美国,英国","46642,美剧","27224,史诗","23748,奇幻","22883,HBO","21684,魔幻","13019,美国","10596,电视剧",3016187
97,6.8,153662.0,黄金大劫案,2012,宁浩 Hao Ning,",雷佳音 Jiayin Lei,陶虹 Hong Tao,程媛媛 Yuanyuan Cheng,山崎敬一 Keiichi Yamasaki",",剧情,喜剧,动作,历史,爱情,战争",",中国大陆","18694,黑色幽默","17400,喜剧","13207,中国","10670,国产","7110,搞笑","5583,剧情","3531,动作",6080775
98,7.5,166985.0,一九四二,2012,冯小刚 Xiaogang Feng,",张国立 Guoli Zhang,张默 Mo Zhang,徐帆 Fan Xu,李雪健 Xuejian Li",",剧情,历史,战争,灾难",",中国大陆","26957,历史","25862,灾难","18993,人性","17149,河南饥荒","9393,战争","9249,中国大陆","7797,2012",6011805
99,7.5,213004.0,海角七號,2008,魏德圣 Te-Sheng Wei,",范逸臣 Van Fan,田中千绘 Chie Tanaka,中孝介 Kosuke Atari,林宗仁 Johnny Chung-Jen Lin",",喜剧,剧情,爱情",",台湾","29785,台湾电影","29491,爱情","24872,台湾","17619,海角七号","11072,青春","10503,范逸臣","6795,中孝介",3158990
