,score,num,name,year,directer,actors,type,country,tag1,tag2,tag3,tag4,tag5,tag6,tag7,id
76,7.2,31617.0,The Good Dinosaur,2015,彼得·索恩 Peter Sohn,",雷蒙德·奥乔亚 Raymond Ochoa,杰克·布赖特 Jack Bright,杰弗里·怀特 Jeffrey Wright,史蒂夫·茨恩 Steve Zahn",",喜剧,动画,冒险,家庭",",美国","5769,动画","3248,美国","2809,皮克斯","2367,成长","2176,Pixar","2171,迪士尼","2139,冒险",6875863
77,5.4,50071.0,Snow White and the Huntsman,2012,鲁伯特·山德斯  Rupert Sanders,",克里斯·海姆斯沃斯 Chris Hemsworth,克里斯汀·斯图尔特 Kristen Stewart,查理兹·塞隆 Charlize Theron,山姆·克拉弗林 Sam Claflin",",动作,奇幻,冒险",",美国","8106,美国","6200,童话","5377,奇幻","3270,2012","2486,冒险","2212,动作","1615,爱情",5327463
78,8.5,50711.0,Apocalypto,2006,梅尔·吉布森 Mel Gibson,",鲁迪·杨布拉德 Rudy Youngblood,达利娅·埃尔南德斯 Dalia Hernández,乔纳森·布雷维尔 Jonathan Brewer,莫里斯·博德耶洛海德 Morris Birdyellowhead",",动作,冒险,剧情",",美国","8694,玛雅","6547,美国","5418,文明","5181,启示","3860,动作","2364,2006","1810,剧情",1450031
79,5.9,26253.0,The Transporter Refueled,2015,卡米尔·狄拉玛 Camille Delamarre,",艾德·斯克林 Ed Skrein,雷·史蒂文森 Ray Stevenson,Loan Chabanol,Gabriella Wright",",动作,犯罪,惊悚",",法国,中国大陆,比利时","3683,动作","2166,犯罪","1797,法国","1410,2015","1388,玩命快递4","1228,美国","942,惊险",24718797
80,5.4,71306.0,The Mummy: Tomb of the Dragon Emperor,2008,罗伯·科恩 Rob Cohen,",布兰登·费舍 Brendan Fraser,李连杰 Jet Li,玛丽亚·贝罗 Maria Bello,约翰·汉纳 John Hannah",",动作,冒险,奇幻,惊悚",",美国,德国","8416,木乃伊","7552,美国","6605,李连杰","6018,魔幻","5533,动作","3821,美国电影","3130,科幻",1997679
81,6.1,72131.0,The Spy Next Door,2010,Brian Levant,",成龙,安贝·瓦莱塔 Amber Valletta,玛德琳·卡罗尔 Madeline Carroll,卢卡斯·提尔 Lucas Till",",喜剧,动作,家庭",",美国","12728,成龙","11403,喜剧","8999,动作","5884,美国","3320,美国电影","2897,邻家特工","2720,2010",3179758
82,6.3,73701.0,十万个冷笑话,2014,卢恒宇 Hengyu Lu,",阿杰 Ketsu,皇贞季 Zhenji Huang,宝木中阳 Bao Mu Zhong Yang,山新 Shan Xin",",喜剧,动画,奇幻",",中国大陆","8910,动画","6431,国产动画","6187,有妖气","5830,喜剧","5228,十万个冷笑话","4704,搞笑","3735,中国",25805054
83,8.3,67178.0,小武,1998,贾樟柯 Zhangke Jia,None,",剧情",",香港,中国大陆","22356,贾樟柯","6890,文艺","6370,小武","5687,大陆","5050,中国电影","4557,中国","3628,青春",1291851
84,9.0,91969.0,新白娘子傳奇,1992,夏祖辉 Zuhui Xia,",赵雅芝 Angie Chiu,叶童 Cecilia Yip,陈美琪 Maggie Chan,石乃文 Naiwen Shi",",爱情,奇幻,古装",",台湾","12228,电视剧","11640,经典","9279,新白娘子传奇","8563,赵雅芝","7897,童年回忆","5924,台湾","4491,台剧",2153527
85,7.5,68274.0,Johnny English,2003,彼得·休伊特 Peter Howitt,None,",动作,冒险,喜剧",",英国,法国,美国","12896,喜剧","9787,英国","5554,搞笑","2734,特工","2505,2003","2072,动作","1470,经典",1307389
86,7.1,4988.0,I Don't Feel at Home in This World Anymore,2017,梅肯·布莱尔 Macon Blair,",梅兰妮·林斯基 Melanie Lynskey,伊利亚·伍德 Elijah Wood,大卫·佑 David Yow,简·拉维 Jane Levy",",剧情,喜剧,犯罪",",美国","921,黑色幽默","821,美国","760,犯罪","627,喜剧","453,剧情","322,惊悚","318,圣丹斯",26843352
87,6.4,24946.0,Solace,2015,Afonso Poyart,",安东尼·霍普金斯 Anthony Hopkins,柯林·法瑞尔 Colin Farrell,杰弗里·迪恩·摩根 Jeffrey Dean Morgan,艾比·考尼什 Abbie Cornish",",科幻,犯罪,悬疑,惊悚",",美国","3080,悬疑","2692,犯罪","2420,美国","1445,惊悚","1388,人性","1269,科幻","1163,剧情",3217142
88,8.7,28688.0,東京家族,2013,山田洋次 Yôji Yamada,",桥爪功 Isao Hashizume,吉行和子 Kazuko Yoshiyuki,西村雅彦 Masahiko Nishimura,夏川结衣 Yui Natsukawa",",剧情,家庭",",日本","7905,日本","4185,家庭","2225,2013","1768,剧情","1501,亲情","1252,温情","799,人生",5996409
89,8.0,79291.0,Julie & Julia,2009,诺拉·艾芙隆 Nora Ephron,",梅丽尔·斯特里普 Meryl Streep,艾米·亚当斯 Amy Adams,史坦利·图齐 Stanley Tucci,克里斯·梅西纳 Chris Messina",",剧情,传记",",美国","15518,美食","11765,美国","10244,女性","7767,励志","5268,生活","4946,传记","3780,喜剧",2996640
90,6.6,44630.0,太平轮(下)·彼岸,2015,吴宇森 John Woo,",章子怡 Ziyi Zhang,金城武 Takeshi Kaneshiro,宋慧乔 Hye-kyo Song,黄晓明 Xiaoming Huang",",剧情,爱情,灾难",",中国大陆,香港","3865,吴宇森","3681,战争","3415,爱情","2735,金城武","2415,章子怡","2391,2015","2277,中国电影",25956520
91,7.4,53098.0,紅番區,1995,唐季礼 Stanley Tong,",成龙 Jackie Chan,梅艳芳 Anita Mui,叶芳华 Françoise Yip,董骠 Bill Tung",",喜剧,动作,犯罪",",香港","9813,成龙","8096,动作","6041,香港","3871,香港电影","3059,喜剧","2314,唐季礼","1661,红番区",1296011
92,7.9,17040.0,Mustang,2015,蒂尼斯·艾葛温 Deniz Gamze Ergüven,",艾贝尔克·佩克詹 Ayberk Pekcan,Burak Yigit,Elit Iscan,Günes Sensoy",",剧情",",土耳其,法国,卡塔尔,德国","3605,土耳其","2431,女权","2122,青春","1630,成长","1627,女性","1580,剧情","1451,法国",26372545
93,7.5,15869.0,"Deux jours, une nuit",2014,让-皮埃尔·达内 Jean-Pierre Dardenne,",玛丽昂·歌迪亚 Marion Cotillard,法布里齐奥·罗吉恩  Fabrizio Rongione,奥利弗·古尔迈 Olivier Gourmet,凯瑟琳·沙列 Catherine Salée",",剧情",",比利时,意大利,法国","3691,法国","2053,剧情","1702,2014","1666,比利时","1504,人性","1195,社会","776,文艺",21624974
94,7.4,16029.0,Creed,2015,瑞恩·库格勒 Ryan Coogler,",迈克尔·B·乔丹 Michael B. Jordan,西尔维斯特·史泰龙 Sylvester Stallone,泰莎·汤普森 Tessa Thompson,菲利西亚·拉斯海德 Phylicia Rashad",",剧情,运动",",美国","2309,拳击","2216,美国","2114,励志","1532,体育","1433,运动","1311,动作","1230,剧情",24875409
95,7.6,33326.0,Hodejegerne,2011,莫滕·泰杜姆 Morten Tyldum,",阿卡塞尔·亨涅 Aksel Hennie,西诺薇·玛考迪·伦德 Synnøve Macody Lund,尼古拉·科斯特-瓦尔道 Nikolaj Coster-Waldau,Eivind Sander",",犯罪,悬疑,惊悚",",挪威,瑞典,丹麦,德国","7788,悬疑","6159,犯罪","3686,惊悚","3364,挪威电影","1929,2011","1795,推理","1787,人性",5155038
96,6.8,27076.0,21 Jump Street,2012,菲尔·罗德 Phil Lord,",乔纳·希尔 Jonah Hill,查宁·塔图姆 Channing Tatum,约翰尼·西蒙斯 Johnny Simmons,戴夫·弗兰科 Dave Franco",",喜剧,动作,犯罪",",美国","5601,喜剧","2975,搞笑","2545,动作","1959,校园","1880,2012","1750,青春","1624,犯罪",3072889
97,7.5,63266.0,賢者の愛,2016,源孝志 Takashi Minamoto,",中山美穗 Miho Nakayama,高冈早纪 Saki Takaoka,龙星凉 Ryo Ryûsei,浅利阳介 Asari Yousuke",",剧情",",日本","12032,日剧","6995,伦理","6322,日本","5405,复仇","3736,爱情","3535,2016","3160,中山美穗",26820448
98,6.6,95321.0,Knowing,2009,Alex Proyas,",Nicolas Cage,Chandler Canterbury,Rose Byrne,Lara Robinson",",剧情,科幻,悬疑,惊悚,灾难",",美国,英国,澳大利亚","17109,科幻","14983,灾难","11328,美国","5720,先知","5713,悬疑","3945,2009","3674,宗教",2354729
99,6.4,26644.0,Self/less,2015,塔西姆·辛 Tarsem Singh,",瑞恩·雷诺兹 Ryan Reynolds,本·金斯利 Ben Kingsley,马修·古迪 Matthew Goode,娜塔丽·马丁内兹 Natalie Martinez",",科幻,悬疑,惊悚",",美国","4659,科幻","2929,美国","1994,悬疑","1545,动作","1474,人性","1461,剧情","1409,2015",24325815
