,score,num,name,year,directer,actors,type,country,tag1,tag2,tag3,tag4,tag5,tag6,tag7,id
75,6.9,143821.0,Man of Steel,2013,扎克·施奈德 Zack Snyder,",亨利·卡维尔 Henry Cavill,艾米·亚当斯 Amy Adams,迈克尔·珊农 Michael Shannon,凯文·科斯特纳 Kevin Costner",",动作,科幻,冒险",",美国,英国","19885,科幻","18659,超人","16897,美国","11949,超级英雄","8579,DC","7925,动作","7703,2013",2049435
76,8.7,239978.0,Saw,2004,詹姆斯·温 James Wan,",雷·沃纳尔 Leigh Whannell,加利·艾尔维斯 Cary Elwes,丹尼·格洛弗 Danny Glover,肯·梁 Ken Leung",",悬疑,惊悚,恐怖",",美国","39749,惊悚","29104,恐怖","28736,血腥","27617,悬疑","21546,电锯惊魂","19925,美国","15814,犯罪",1417598
77,7.7,172798.0,The Hangover,2009,托德·菲利普斯 Todd Phillips,",布莱德利·库珀 Bradley Cooper,艾德·赫尔姆斯 Ed Helms,扎克·加利凡纳基斯 Zach Galifianakis,贾斯汀·巴萨 Justin Bartha",",喜剧",",美国","33446,喜剧","25279,美国","13252,黑色幽默","12612,搞笑","8702,无厘头","8526,宿醉","6419,2009",3233761
78,8.4,244582.0,Face/Off,1997,吴宇森 John Woo,",约翰·特拉沃尔塔 John Travolta,尼古拉斯·凯奇 Nicolas Cage,琼·艾伦 Joan Allen,亚历桑德罗·尼沃拉 Alessandro Nivola",",动作,科幻,犯罪,惊悚",",美国","36796,尼古拉斯·凯奇","28903,动作","28783,吴宇森","21004,美国","14689,经典","13027,犯罪","10265,科幻",1292659
79,8.5,221801.0,新龍門客棧,1992,李惠民 Raymond Lee,",张曼玉 Maggie Cheung,林青霞 Brigitte Lin,梁家辉 Tony Leung Ka Fai,甄子丹 Donnie Yen",",剧情,动作,武侠,古装",",香港,中国大陆","34340,武侠","23399,香港电影","21211,经典","15705,动作","10500,古装","5645,1992","5160,爱情",1292287
80,7.9,194985.0,The Skeleton Key,2005,伊恩·索夫特雷 Iain Softley,",凯特·哈德森 Kate Hudson,吉娜·罗兰兹 Gena Rowlands,约翰·赫特 John Hurt,彼得·萨斯加德 Peter Sarsgaard",",悬疑,惊悚,恐怖",",美国,德国","41212,悬疑","36812,惊悚","20586,美国","20102,宗教","19123,恐怖","14410,心理","11736,灵异",1418752
81,8.3,133084.0,수상한 그녀,2014,黄东赫 Dong-hyuk Hwang,",沈恩敬 Eun-kyung Shim,罗文姬 Mun-hee Na,朴仁焕 In-hwan Park,李阵郁 Jin-wook Lee",",喜剧,奇幻",",韩国","25580,韩国","19572,喜剧","14157,温情","10738,返老还童","7585,搞笑","6810,奇幻","5808,2014",24879820
82,9.1,250169.0,소원,2013,李濬益 Jun-ik Lee,",薛景求 Kyung-gu Sol,严志媛 Ji-won Uhm,李来 Re Lee,金海淑 Hae-suk Kim",",剧情",",韩国","46767,韩国","39137,人性","33097,犯罪","30840,虐心","23572,温情","21462,感人","19052,家庭",21937452
83,8.0,251691.0,Charlie and the Chocolate Factory,2005,蒂姆·波顿 Tim Burton,",约翰尼·德普 Johnny Depp,弗莱迪·海默 Freddie Highmore,海伦娜·伯翰·卡特 Helena Bonham Carter,克里斯托弗·李 Christopher Lee",",冒险,喜剧,家庭,奇幻",",美国,英国,澳大利亚","33177,JohnnyDepp","25904,童话","25077,美国","20275,奇幻","19639,魔幻","17480,TimBurton","15177,查理和巧克力工厂",1309101
84,5.9,76721.0,三人行,2016,杜琪峰 Johnnie To,",赵薇 Wei Zhao,古天乐 Louis Koo,钟汉良 Wallace Chung,卢海鹏 Hoi-Pang Lo",",剧情,动作,犯罪",",中国大陆,香港","8756,香港","6872,犯罪","4569,2016","4261,银河映像","4048,动作","3820,悬疑","3793,警匪",26235349
85,8.5,252110.0,阿飛正傳,1990,王家卫 Kar Wai Wong,",张国荣 Leslie Cheung,张曼玉 Maggie Cheung,刘嘉玲 Carina Lau,刘德华 Andy Lau",",犯罪,剧情,爱情",",香港","30916,香港","14908,文艺","14883,爱情","10835,经典","8935,孤独","7153,人生","6606,剧情",1305690
86,8.4,194491.0,無間道II,2003,刘伟强,",陈冠希,余文乐,曾志伟,黄秋生",",动作,犯罪,剧情,惊悚",",香港","25325,香港","17644,无间道","15725,香港电影","15035,警匪","12764,黑帮","10024,吴镇宇","8706,梁朝伟",1307106
87,8.6,189793.0,The Bourne Supremacy,2004,保罗·格林格拉斯 Paul Greengrass,",马特·达蒙 Matt Damon,弗兰卡·波坦特 Franka Potente,布莱恩·考克斯 Brian Cox,朱丽娅·斯蒂尔斯 Julia Stiles",",动作,悬疑,惊悚",",美国,德国","27905,动作","19291,间谍","18579,美国","17486,MattDamon","13221,特工","12902,悬疑","8923,经典",1308767
88,8.1,119245.0,The Danish Girl,2015,汤姆·霍珀 Tom Hooper,",埃迪·雷德梅恩 Eddie Redmayne,艾丽西亚·维坎德 Alicia Vikander,本·卫肖 Ben Whishaw,塞巴斯蒂安·科赫 Sebastian Koch",",剧情,传记,爱情",",英国,美国,比利时,丹麦,德国","12583,传记","11200,变性","9434,文艺","8976,剧情","7175,美国","7049,同性","6500,LGBT",3071604
89,7.8,115150.0,Fury,2014,大卫·艾亚 David Ayer,",布拉德·皮特 Brad Pitt,希亚·拉博夫 Shia LaBeouf,罗根·勒曼 Logan Lerman,迈克尔·佩纳 Michael Peña",",剧情,动作,战争",",英国,中国大陆,美国","19180,战争","15039,二战","13304,美国","8762,坦克","6366,人性","5366,2014","5209,历史",23331914
90,5.2,195061.0,从你的全世界路过,2016,张一白 Yibai Zhang,",邓超 Chao Deng,白百何 Baihe Bai,杨洋 Yang Yang,张天爱 Tian'ai Zhang",",喜剧,爱情",",中国大陆","25367,爱情","14187,小说改编","12365,重庆","10163,2016","9641,成长","9279,感人","9275,人生",26280528
91,8.4,202559.0,钢的琴,2010,张猛 Meng Zhang,",王千源 Qianyuan Wang,秦海璐 Hailu Qin,张申英 Shin-yeong Jang,刘谦 Qian Liu",",剧情,喜剧",",中国大陆","28513,文艺","14720,大陆","13869,剧情","12951,中国","7775,黑色幽默","5351,2010","5328,温情",4876722
92,7.8,169947.0,The Mist,2007,弗兰克·德拉邦特 Frank Darabont,",托马斯·简 Thomas Jane,马西娅·盖伊·哈登 Marcia Gay Harden,劳瑞·侯登 Laurie Holden,安德鲁·布劳尔 Andre Braugher",",科幻,惊悚,恐怖",",美国","25214,惊悚","24480,人性","16655,美国","16117,史蒂芬.金","15585,恐怖","14594,灾难","14285,悬疑",1945330
93,7.7,292015.0,不能說的·祕密,2007,周杰伦,",周杰伦,桂纶镁,黄秋生,曾恺玹",",剧情,奇幻,音乐,爱情",",香港,台湾","45827,周杰伦","40225,爱情","30002,台湾","29162,不能说的秘密","27932,青春","25129,桂纶镁","16672,台湾电影",2124724
94,8.2,148814.0,The Theory of Everything,2014,詹姆斯·马什 James Marsh,",埃迪·雷德梅恩 Eddie Redmayne,费莉西蒂·琼斯 Felicity Jones,大卫·休里斯 David Thewlis,艾米丽·沃森 Emily Watson",",剧情,传记,爱情",",英国,美国,日本","25544,传记","18660,霍金","18362,英国","15480,爱情","8894,人生","8412,剧情","8322,励志",24815950
95,7.9,190302.0,Juno,2007,贾森·雷特曼 Jason Reitman,",艾伦·佩吉 Ellen Page,迈克尔·塞拉 Michael Cera,詹妮弗·加纳 Jennifer Garner,杰森·贝特曼 Jason Bateman",",剧情,喜剧,爱情",",美国,加拿大","34627,青春","28288,美国","17083,成长","10954,独立电影","10052,喜剧","8648,爱情","8421,伦理",2132495
96,7.8,209603.0,归来,2014,张艺谋 Yimou Zhang,",陈道明 Daoming Chen,巩俐 Li Gong,张慧雯 Huiwen Zhang,郭涛 Tao Guo",",剧情,历史,爱情",",中国大陆","25108,爱情","24483,文革","16420,亲情","12749,人性","10954,中国大陆","9211,2014","8863,剧情",21352814
97,7.3,315334.0,Twilight,2008,凯瑟琳·哈德威克 Catherine Hardwicke,",克里斯汀·斯图尔特 Kristen Stewart,罗伯特·帕丁森 Robert Pattinson,比利·伯克 Billy Burke,阿什丽·格林尼 Ashley Greene",",剧情,爱情,惊悚,奇幻",",美国","51004,吸血鬼","42463,爱情","32567,暮光之城","28417,美国","14407,Twilight","13950,魔幻","13596,美国电影",2268359
98,7.1,66812.0,Sausage Party,2016,康拉德·弗农 Conrad Vernon,",塞斯·罗根 Seth Rogen,克里斯汀·韦格 Kristen Wiig,詹姆斯·弗兰科 James Franco,乔纳·希尔 Jonah Hill",",喜剧,动画,冒险",",美国","12597,动画","12137,污","8784,喜剧","8550,美国","7509,搞笑","5234,R","4488,2016",4944008
99,9.1,257615.0,The Last Emperor,1987,贝纳尔多·贝托鲁奇 Bernardo Bertolucci,",尊龙 John Lone,陈冲 Joan Chen,邬君梅 Vivian Wu,彼得·奥图尔 Peter O'Toole",",剧情,传记,历史",",英国,意大利,中国大陆,法国,美国","37678,历史","31613,传记","19986,经典","16161,意大利","15934,溥仪","12325,人生","10573,剧情",1293172
