,score,num,name,year,directer,actors,type,country,tag1,tag2,tag3,tag4,tag5,tag6,tag7,id
78,7.9,78587.0,转山,2011,杜家毅 Jiayi Du,",张书豪 Bryan,李晓川 Xiaochuan Li,李桃 Tao Li,钮承泽 Doze Niu",",剧情,冒险",",中国大陆,台湾","17823,西藏","17095,骑行","12862,旅行","9123,人生","9028,台湾","8407,励志","6727,青春",5318669
79,9.1,97035.0,誰も知らない,2004,是枝裕和 Hirokazu Koreeda,",柳乐优弥 Yûya Yagira,北浦爱 Ayu Kitaura,木村飞影 Hiei Kimura,清水萌萌子 Momoko Shimizu",",剧情",",日本","20767,日本","9186,成长","7754,人性","7514,儿童","5359,社会","5279,剧情","5172,少年",1292337
80,6.8,32391.0,中邪,2016,马凯 Kai Ma,",董天文 Tianwen Dong,何佳 Jia He,赵树达 Shuda Zhao,文中学 Zhongxue Wen",",惊悚,恐怖",",中国大陆","10125,恐怖","5221,伪纪录片","4813,中国大陆","4555,悬疑","4482,灵异","3566,乡村","3366,独立电影",26820833
81,8.7,65969.0,Trois couleurs: Rouge,1994,克日什托夫·基耶斯洛夫斯基 Krzysztof Kieslowski,",伊莲娜·雅各布 Irène Jacob,让-路易·特兰蒂尼昂 Jean-Louis Trintignant,弗雷德里奎·费德 Frédérique Feder,让-皮耶·罗利特 Jean-Pierre Lorit",",剧情,爱情,悬疑",",法国,波兰,瑞士","12918,法国","9511,文艺","5610,爱情","4762,波兰","2230,1994","1667,剧情","1457,经典",1292047
82,7.9,59646.0,Star Wars: Episode II - Attack of the Clones,2002,乔治·卢卡斯 George Lucas,",伊万·麦克格雷格 Ewan McGregor,娜塔莉·波特曼 Natalie Portman,海登·克里斯滕森 Hayden Christensen,克里斯托弗·李 Christopher Lee",",动作,科幻,冒险",",美国","11803,科幻","7276,星球大战","7001,美国","3770,经典","2956,2002","2542,动作","1078,冒险",1297785
83,7.9,95915.0,Pretty Woman,1990,盖瑞·马歇尔 Garry Marshall,",理查·基尔 Richard Gere,朱莉娅·罗伯茨 Julia Roberts,拉尔夫·贝拉米 Ralph Bellamy,杰森·亚历山大 Jason Alexander",",喜剧,爱情",",美国","18435,爱情","11538,美国","7672,喜剧","6479,经典","2477,电影","2020,1990","1945,浪漫",1293825
84,6.3,27980.0,The Purge: Anarchy,2014,詹姆斯·德莫纳克 James DeMonaco,",弗兰克·格里罗 Frank Grillo,卡门·艾乔戈 Carmen Ejogo,扎克·吉尔福德 Zach Gilford,基拉·桑切斯 Kiele Sanchez",",科幻,犯罪,惊悚",",美国,法国","3713,犯罪","3680,美国","3015,暴力","2694,人性","2251,惊悚","1548,2014","1493,动作",25775571
85,5.4,96418.0,一夜惊喜,2013,金依萌 Yimeng Jin,",范冰冰 Bingbing Fan,李治廷 Aarif Lee,吴佩慈 Pace Wu,蒋劲夫 Jinfu Jiang",",喜剧,爱情",",中国大陆,香港","11201,喜剧","10566,范冰冰","9462,爱情","4529,李治廷","3868,2013","3414,中国","3085,国产电影",16475702
86,7.1,37141.0,명량,2014,金韩民 Han-min Kim,",崔岷植 Min-sik Choi,柳承龙 Seung-yong Ryoo,赵震雄 Jin-ung Jo,晋久 Goo Jin",",剧情,传记,动作,战争",",韩国","6637,战争","6384,韩国","4999,历史","3051,韩国电影","2446,崔岷植","1902,2014","1393,剧情",7065161
87,6.2,66438.0,Upside Down,2012,朱安·索兰纳 Juan Diego Solanas,",吉姆·斯特吉斯 Jim Sturgess,克斯汀·邓斯特 Kirsten Dunst,蒂莫西·斯波 Timothy Spall,布鲁·曼库马 Blu Mankuma",",剧情,爱情,科幻,奇幻",",加拿大,法国","13059,爱情","12372,科幻","5654,奇幻","3947,浪漫","2768,法国","2624,加拿大","2590,美国",3566266
88,6.6,27488.0,シン・ゴジラ,2016,庵野秀明 Hideaki Anno,",长谷川博己 Hiroki Hasegawa,竹野内丰 Yutaka Takenouchi,石原里美 Satomi Ishihara,高良健吾 Kengo Kora",",剧情,科幻,灾难",",日本","5390,日本","3420,科幻","3366,哥斯拉","3286,灾难","2558,怪兽","2350,2016","1739,政治",26279124
89,5.6,101635.0,等风来,2013,滕华涛 Hua-Tao Teng,",倪妮 Ni Ni,井柏然 Boran Jing,刘雅瑟 Cya Liu,张子萱 Zixuan Zhang",",喜剧,爱情",",中国大陆","6320,倪妮","6128,等风来.","5805,井柏然","4582,文艺","4372,爱情","3980,中国电影","3420,滕华涛",10833923
90,8.2,79317.0,The Nightmare Before Christmas,1993,亨利·塞利克 Henry Selick,",丹尼·艾夫曼 Danny Elfman,克里斯·萨兰登 Chris Sarandon,凯瑟琳·欧哈拉 Catherine O'Hara,威廉·赫基 William Hickey",",剧情,动画,奇幻",",美国","17798,动画","12615,TimBurton","10093,美国","6891,圣诞夜惊魂","3423,动画片","3383,美国电影","2314,电影",1297131
91,9.6,143046.0,Friends ,1994,大卫·克拉尼 David Crane,",詹妮弗·安妮斯顿 Jennifer Aniston,柯特妮·考克斯 Courteney Cox,莉莎·库卓 Lisa Kudrow,马特·理勃兰 Matt LeBlanc",",喜剧,爱情",",美国","16777215,TVseries","16777215,Friends","35961,美剧","19537,经典","17607,喜剧","14159,老友记","13340,friends",1393859
92,7.8,67332.0,Blue Valentine,2010,德里克·斯安弗朗斯 Derek Cianfrance,",瑞恩·高斯林 Ryan Gosling,米歇尔·威廉姆斯 Michelle Williams,费丝·瓦拉迪卡 Faith Wladyka,John Doman",",剧情,爱情",",美国","15712,爱情","10581,美国","7103,婚姻","3969,家庭","3823,剧情","3581,2010","2895,文艺",2974278
93,7.3,87057.0,呪怨,2002,清水崇 Takashi Shimizu,",奥菜惠 Megumi Okina,伊东美咲 Misaki Ito,上原美佐 Misa Uehara,市川由衣 Yui Ichikawa",",恐怖,悬疑",",日本","18142,恐怖","15153,日本","8623,咒怨","6886,惊悚","6049,日本电影","5564,恐怖片","3393,清水崇",1306808
94,7.7,37127.0,피에타,2012,金基德 Ki-duk Kim,",李廷镇 Jeong-jin Lee,赵敏秀 Min-su Jo,伍基洪 Ki-Hong Woo,姜恩珍 Eunjin Kang",",剧情",",韩国","8995,韩国","5830,人性","4198,伦理","2403,剧情","2263,金狮奖","2172,2012","1886,暴力",10487226
95,8.6,56320.0,Citizen Kane,1941,Orson Welles,",Orson Welles,Joseph Cotten,Dorothy Comingore,Agnes Moorehead",",剧情,悬疑",",美国","11480,美国","10524,经典","7308,传记","6118,公民凯恩","5916,黑白","5040,美国电影","4134,OrsonWelles",1292288
96,8.4,47980.0,顽主,1989,米家山 Jiashan Mi,",张国立 Guoli Zhang,葛优 You Ge,梁天 Tian Liang,潘虹 Hong Pan",",剧情,喜剧",",中国大陆","6353,喜剧","2116,国产","1964,黑色幽默","1619,1988","1344,中国大陆","1319,经典","1075,剧情",1307690
97,7.8,82564.0,倩女幽魂II 人間道,1990,程小东 Siu-Tung Ching,",张国荣 Leslie Cheung,王祖贤 Joey Wong,张学友 Jacky Cheung,午马 Ma Wu",",喜剧,动作,爱情,古装",",香港","14319,张国荣","11102,王祖贤","9294,香港","6843,香港电影","6387,爱情","5411,徐克","4353,倩女幽魂",1296629
98,6.1,49602.0,Sucker Punch,2011,扎克·施奈德 Zack Snyder,",艾米莉·布朗宁 Emily Browning,杰米·钟 Jamie Chung,吉娜·马隆 Jena Malone,瓦妮莎·哈金斯 Vanessa Hudgens",",动作,奇幻,惊悚",",美国","7394,动作","6989,美国","5756,奇幻","3899,科幻","3537,萝莉","2995,2011","2360,暴力",3262050
99,6.3,61137.0,Fantastic 4: Rise of the Silver Surfer,2007,蒂姆·斯托瑞 Tim Story,",艾恩·格拉法德 Ioan Gruffudd,杰西卡·阿尔芭 Jessica Alba,克里斯·埃文斯 Chris Evans,麦克·切克里斯 Michael Chiklis",",动作,冒险,奇幻,科幻",",美国,德国,英国,加拿大","10244,科幻","7188,美国","5159,漫画改编","4259,动作","3024,神奇四侠2","2616,美国电影","2408,2007",1584750
