,score,num,name,year,directer,actors,type,country,tag1,tag2,tag3,tag4,tag5,tag6,tag7,id
77,6.7,37795.0,This is the End,2013,塞斯·罗根 Seth Rogen,",塞斯·罗根 Seth Rogen,詹姆斯·弗兰科 James Franco,乔纳·希尔 Jonah Hill,杰伊·巴鲁切尔 Jay Baruchel",",喜剧,奇幻",",美国","8005,喜剧","6551,美国","4768,恶搞","2687,2013","2036,JamesFranco","1856,搞笑","1611,SethRogen",3104798
78,7.4,117651.0,整蠱專家,1991,王晶 Jing Wong,",刘德华 Andy Lau,周星驰 Stephen Chow,关之琳 Rosamund Kwan,邱淑贞 Chingmy Yau",",喜剧,爱情",",香港","22385,周星驰","15648,喜剧","10959,香港","7465,香港电影","5657,刘德华","5377,搞笑","5327,王晶",1299680
79,8.7,80249.0,盲井,2003,李杨 Yang Li,",王双宝 Shuangbao Wang,王宝强 Baoqiang Wang,李易祥 Yixiang Li,安静 Jing An",",犯罪,剧情",",中国大陆,德国,香港","15569,人性","9413,李杨","7512,中国电影","7262,盲井","6701,大陆","6062,中国","5482,伦理",1307528
80,7.0,57615.0,The Lone Ranger,2013,戈尔·维宾斯基 Gore Verbinski,",约翰尼·德普 Johnny Depp,艾米·汉莫 Armie Hammer,海伦娜·邦汉·卡特 Helena Bonham Carter,巴里·佩珀 Barry Pepper",",动作,西部,冒险",",美国","7960,西部","7880,美国","6260,JohnnyDepp","5647,动作","5408,约翰尼·德普","3956,冒险","3238,2013",3024838
81,7.8,80013.0,We Bought a Zoo,2011,卡梅伦·克罗 Cameron Crowe,",马特·达蒙 Matt Damon,斯嘉丽·约翰逊 Scarlett Johansson,托马斯·哈登·丘奇 Thomas Haden Church,艾丽·范宁 Elle Fanning",",剧情,喜剧,家庭",",美国","13983,美国","13893,温情","11206,家庭","6723,动物","6026,亲情","3930,喜剧","3865,剧情",3578925
82,6.3,38955.0,Don Jon,2013,约瑟夫·高登-莱维特 Joseph Gordon-Levitt,",约瑟夫·高登-莱维特 Joseph Gordon-Levitt,斯嘉丽·约翰逊 Scarlett Johansson,朱丽安·摩尔 Julianne Moore,托尼·丹扎 Tony Danza",",剧情,喜剧,爱情",",美国","6061,美国","4462,喜剧","3784,JosephGordon-Levitt","3728,爱情","3130,囧瑟夫","3027,ScarlettJohansson","2422,2013",10482125
83,7.7,52060.0,Nymphomaniac: Volume I,2013,拉斯·冯·提尔 Lars von Trier,",夏洛特·甘斯布 Charlotte Gainsbourg,斯特兰·斯卡斯加德 Stellan Skarsgård,斯塔西·马汀 Stacy Martin,希亚·拉博夫 Shia LaBeouf",",剧情,情色",",丹麦,德国,法国,比利时,英国","11751,情色","7285,女性","6706,丹麦","5612,人性","4797,剧情","3557,2013","2924,性",6827727
84,8.9,124330.0,La grande vadrouille,1966,杰拉尔·乌里 Gérard Oury,",路易·德·菲耐斯 Louis de Funès,布尔维尔 Bourvil,克劳迪奥·布鲁克 Claudio Brook,安德丽·帕里西 Andréa Parisy",",喜剧,战争",",法国,英国","28570,喜剧","21434,法国","16536,经典","14371,二战","9787,搞笑","9310,法国电影","7930,战争",1296909
85,8.3,171458.0,별에서 온 그대,2013,张太侑 Tae-yu Jang,",金秀贤 Soo-hyun Kim,全智贤 Gianna Jun,朴海镇 Hae Jin Park,刘仁娜 In-Na Yoo",",爱情",",韩国","29815,韩剧","24563,金秀贤","23536,全智贤","15218,爱情","11080,韩国","7210,电视剧","5659,2013",25698722
86,6.5,85311.0,消失的子弹,2012,罗志良 Chi-Leung Law,",谢霆锋 Nicholas Tse,刘青云 Ching Wan Lau,杨幂 Mi Yang,井柏然 Boran Jing",",动作,悬疑,犯罪",",中国大陆,香港","14092,悬疑","10490,香港","9520,推理","6640,犯罪","4593,2012","2963,动作","2860,剧情",6991110
87,6.1,53008.0,Jack Reacher,2012,克里斯托弗·麦奎里 Christopher McQuarrie,",汤姆·克鲁斯 Tom Cruise,裴淳华 Rosamund Pike,理查·詹金斯 Richard Jenkins,杰·科特尼 Jai Courtney",",动作,惊悚,犯罪",",美国","7616,汤姆.克鲁斯","6955,动作","6381,美国","4562,悬疑","4414,犯罪","2133,2012","1681,剧情",3231740
88,9.4,138986.0,The Big Bang Theory ,2008,查克·罗瑞 Chuck Lorre,",吉姆·帕森斯 Jim Parsons,约翰尼·盖尔克奇 Johnny Galecki,凯莉·库柯 Kaley Cuoco,西蒙·赫尔伯格 Simon Helberg",",喜剧",",美国","32522,美剧","17839,喜剧","9095,情景剧","8341,美国","6752,生活大爆炸","4873,电视剧","4592,宅男",3190880
89,9.5,132439.0,Game of Thrones,2013,丹尼尔·米纳汉 Daniel Minahan,",麦茜·威廉姆斯 Maisie Williams,艾米莉亚·克拉克 Emilia Clarke,理查德·麦登 Richard Madden,伊萨克·亨普斯特德-怀特 Isaac Hempstead-Wright",",剧情,奇幻,冒险",",美国,英国","23736,美剧","14375,HBO","13747,史诗","10238,权力的游戏","10064,奇幻","8371,魔幻","6728,美国",10590706
90,7.1,62545.0,Burn After Reading,2008,Ethan Coen,",乔治·克鲁尼 George Clooney,约翰·马尔科维奇 John Malkovich,蒂尔达·斯文顿 Tilda Swinton,弗兰西斯·麦克多蒙德 Frances McDormand",",喜剧,犯罪,剧情",",美国,英国,法国","10416,科恩兄弟","10318,黑色幽默","7623,美国","4936,BradPitt","3444,美国电影","3202,喜剧","3113,GeorgeClooney",2054933
91,8.6,54465.0,Amour,2012,迈克尔·哈内克 Michael Haneke,",简-路易斯·特林提格南特 Jean-Louis Trintignant,埃玛妞·丽娃 Emmanuelle Riva,伊莎贝尔·于佩尔 Isabelle Huppert,威廉姆·西梅尔 William Shimell",",剧情,爱情",",法国,德国,奥地利","16176,法国","13126,爱情","6912,人性","4650,文艺","4372,2012","4111,温情","3905,金棕榈",4798707
92,8.3,51017.0,마더,2009,奉俊昊 Joon-ho Bong,",金惠子 Hye-ja Kim,元斌 Bin Won,秦久 Goo Jin,尹宰文 Je-mun Yun",",剧情",",韩国","11994,韩国","7610,奉俊昊","6246,悬疑","5692,犯罪","4846,人性","4394,元彬","3898,母亲",3036460
93,7.5,84356.0,The Lost World: Jurassic Park,1997,史蒂文·斯皮尔伯格 Steven Spielberg,",杰夫·高布伦 Jeff Goldblum,朱丽安·摩尔 Julianne Moore,皮特·波斯尔思韦特 Pete Postlethwaite,艾利斯·霍华德 Arliss Howard",",动作,冒险,科幻,惊悚",",美国","13917,科幻","8716,美国","8662,斯皮尔伯格","5888,恐龙","5786,侏罗纪公园","3927,美国电影","2964,1997",1293702
94,7.7,98802.0,旺角卡門,1988,王家卫,",刘德华,张学友,张曼玉,万梓良",",犯罪,剧情,爱情",",香港","22858,王家卫","12171,香港","10621,张曼玉","9092,刘德华","7915,香港电影","6484,爱情","5856,黑帮",1304624
95,6.8,37670.0,A Million Ways to Die in the West,2014,塞思·麦克法兰 Seth MacFarlane,",塞思·麦克法兰 Seth MacFarlane,查理兹·塞隆 Charlize Theron,阿曼达·塞弗里德 Amanda Seyfried,连姆·尼森 Liam Neeson",",喜剧,西部",",美国","7253,喜剧","5974,美国","5360,西部","2691,黑色幽默","2359,2014","2124,搞笑","1680,恶搞",21334420
96,7.3,38746.0,베를린,2013,柳昇完 Seung-wan Ryoo,",河正宇 Jung-woo Ha,韩石圭 Suk-kyu Han,全智贤 Gianna Jun,柳昇范 Seung-beom Ryu",",剧情,动作,惊悚",",韩国","8444,韩国","5123,动作","3785,谍战","2971,特工","2499,间谍","2091,2013","2002,悬疑",6886518
97,3.8,103615.0,爵迹,2016,郭敬明 Jingming Guo,",范冰冰 Bingbing Fan,吴亦凡 Kris,陈学冬 Cheney Chen,陈伟霆 William Chan",",动画,奇幻",",中国大陆","15939,烂片","7220,奇幻","6371,国产","5890,小说改编","5803,魔幻","5203,3D","4956,2016",26354336
98,7.2,76300.0,Ocean's Twelve,2004,史蒂文·索德伯格 Steven Soderbergh,",乔治·克鲁尼 George Clooney,布拉德·皮特 Brad Pitt,凯瑟琳·泽塔-琼斯 Catherine Zeta-Jones,朱莉娅·罗伯茨 Julia Roberts",",犯罪,惊悚",",美国","11279,犯罪","10408,美国","5102,动作","3559,剧情","2971,喜剧","2727,2004","890,盗贼",1292344
99,8.4,118422.0,The Blind Side,2009,约翰·李·汉考克 John Lee Hancock,",Sandra Bullock,Tim McGraw,Quinton Aaron,杰·海德 Jae Head",",剧情,家庭,传记,运动",",美国","25747,励志","19072,美国","18225,温情","10724,真人真事改编","9871,成长","9347,家庭","8214,亲情",3552028
